Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-CE%,1.08 [0.89-1.31],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.06 [0.87-1.28],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.06 [0.88-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,1.02 [0.85-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,1.00 [0.81-1.23],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-TG%,0.98 [0.80-1.19],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
LDL-CE,0.96 [0.80-1.14],1.000,,Cholesteryl Esters in LDL
VLDL-CE,0.95 [0.79-1.15],1.000,,Cholesteryl Esters in VLDL
Omega-6/Omega-3,0.94 [0.78-1.13],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-CE,0.90 [0.75-1.07],1.000,,Total-Esterified Cholesterol
