Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,1.18 [0.95-1.46],1.000,,Cholesteryl Esters in HDL
M-LDL-PL%,1.07 [0.88-1.30],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-CE,1.03 [0.86-1.25],1.000,,Total-Esterified Cholesterol
VLDL-C,1.02 [0.84-1.23],1.000,,VLDL Cholesterol
VLDL-CE,1.02 [0.84-1.23],1.000,,Cholesteryl Esters in VLDL
ApoB,0.99 [0.82-1.19],1.000,,Apolipoprotein B
LDL-C,0.99 [0.82-1.19],1.000,,LDL Cholesterol
M-LDL-FC%,0.98 [0.82-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.97 [0.81-1.16],1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,0.89 [0.73-1.07],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
