Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.55 [1.46-1.64],2.217e-42,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.53 [1.44-1.62],3.665e-41,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.51 [1.41-1.60],7.216e-32,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.50 [1.40-1.60],1.287e-29,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.49 [1.41-1.58],9.377e-37,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.45 [1.35-1.56],8.106e-20,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.41 [1.32-1.51],1.050e-16,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.36 [1.27-1.44],4.536e-16,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-TG%,1.35 [1.27-1.43],1.001e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.34 [1.26-1.44],2.013e-13,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,1.33 [1.22-1.45],5.718e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Creatinine,1.32 [1.24-1.40],2.768e-13,***,Creatinine
L-HDL-PL%,1.29 [1.22-1.37],9.796e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.28 [1.20-1.36],3.294e-08,***,Glycoprotein Acetyls
XXL-VLDL-PL%,1.26 [1.16-1.36],0.002,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,1.24 [1.16-1.32],3.580e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.23 [1.16-1.31],7.067e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.22 [1.13-1.30],0.015,*,Triglycerides to Total-Lipids in Small HDL percentage
Omega-6%,0.86 [0.81-0.91],0.042,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.85 [0.81-0.89],1.628e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.85 [0.80-0.90],5.831e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,0.85 [0.80-0.90],0.035,*,Cholesterol to Total-Lipids in Medium HDL percentage
S-HDL-CE%,0.84 [0.79-0.90],0.008,**,Cholesteryl Esters to Total-Lipids in Small HDL percentage
PUFA%,0.84 [0.79-0.89],9.795e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.83 [0.79-0.88],3.688e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
Albumin,0.83 [0.78-0.88],3.481e-04,***,Albumin
L-VLDL-CE%,0.83 [0.78-0.89],0.013,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XL-HDL-CE%,0.83 [0.79-0.88],2.885e-06,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-CE%,0.83 [0.78-0.88],0.002,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.83 [0.78-0.87],1.134e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.83 [0.77-0.88],0.002,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.82 [0.78-0.87],4.276e-08,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-C%,0.82 [0.78-0.87],2.878e-08,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-CE%,0.82 [0.77-0.87],3.030e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
HDL-P,0.82 [0.76-0.88],0.015,*,Concentration of HDL Particles
XL-VLDL-CE,0.82 [0.76-0.88],0.004,**,Cholesteryl Esters in Very Large VLDL
Unsaturation,0.82 [0.77-0.87],1.089e-04,***,Degree of Unsaturation
S-HDL-C%,0.82 [0.77-0.87],8.210e-06,***,Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-L,0.82 [0.76-0.87],0.002,**,Total-Lipids in Very Small VLDL
S-HDL-C,0.81 [0.76-0.87],2.117e-04,***,Cholesterol in Small HDL
S-HDL-P,0.81 [0.76-0.87],3.990e-04,***,Concentration of Small HDL Particles
VLDL-FC,0.81 [0.76-0.87],4.450e-04,***,Free Cholesterol in VLDL
HDL-CE,0.81 [0.75-0.88],0.048,*,Cholesteryl Esters in HDL
S-HDL-CE,0.81 [0.76-0.87],1.476e-04,***,Cholesteryl Esters in Small HDL
L-HDL-FC%,0.81 [0.77-0.85],1.050e-11,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-C,0.81 [0.75-0.87],0.019,*,HDL Cholesterol
XL-VLDL-FC%,0.80 [0.74-0.86],0.002,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Phosphoglyc,0.80 [0.75-0.85],8.054e-06,***,Phosphoglycerides
XS-VLDL-P,0.80 [0.75-0.86],1.368e-04,***,Concentration of Very Small VLDL Particles
XS-VLDL-FC,0.79 [0.74-0.85],2.466e-05,***,Free Cholesterol in Very Small VLDL
S-VLDL-CE,0.79 [0.74-0.85],1.314e-05,***,Cholesteryl Esters in Small VLDL
M-VLDL-L,0.79 [0.74-0.84],7.225e-07,***,Total-Lipids in Medium VLDL
XL-HDL-FC,0.79 [0.72-0.86],0.028,*,Free Cholesterol in Very Large HDL
S-VLDL-PL,0.79 [0.73-0.84],2.672e-06,***,Phospholipids in Small VLDL
M-VLDL-CE%,0.79 [0.75-0.82],2.885e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.79 [0.74-0.84],2.617e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-CE%,0.78 [0.74-0.83],7.645e-11,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.78 [0.73-0.83],4.996e-09,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PC,0.78 [0.73-0.83],8.868e-08,***,Phosphatidylcholines
XL-VLDL-CE%,0.78 [0.73-0.84],2.101e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Total-P,0.78 [0.73-0.84],1.895e-06,***,Total-Concentration of Lipoprotein Particles
S-LDL-CE%,0.78 [0.73-0.83],1.412e-09,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-VLDL-C%,0.78 [0.72-0.83],4.448e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C,0.77 [0.72-0.82],2.117e-08,***,Cholesterol in Small VLDL
Cholines,0.77 [0.72-0.82],5.763e-10,***,Total-Cholines
XL-HDL-CE,0.76 [0.69-0.84],0.021,*,Cholesteryl Esters in Very Large HDL
XL-HDL-C,0.76 [0.69-0.84],0.010,**,Cholesterol in Very Large HDL
VLDL-C,0.76 [0.71-0.81],2.261e-10,***,VLDL Cholesterol
LA%,0.76 [0.72-0.81],2.781e-14,***,Linoleic Acid to Total-Fatty Acids percentage
