Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.04 [0.97-1.10],1.000,,Valine
Leu,1.04 [0.97-1.10],1.000,,Leucine
Total-BCAA,1.03 [0.97-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-TG%,1.03 [0.96-1.10],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
ApoA1,1.01 [0.95-1.08],1.000,,Apolipoprotein A1
HDL-CE,1.00 [0.93-1.07],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.98 [0.93-1.05],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.98 [0.92-1.04],1.000,,VLDL Cholesterol
Total-CE,0.98 [0.92-1.04],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.97 [0.92-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
