Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.08 [0.98-1.19],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.06 [0.96-1.18],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.05 [0.96-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.03 [0.94-1.14],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.02 [0.92-1.13],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.95 [0.87-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.94 [0.85-1.03],1.000,,VLDL Cholesterol
Non-HDL-C,0.93 [0.84-1.01],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.92 [0.84-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.91 [0.83-1.00],1.000,,Total-Cholesterol
