Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,1.03 [0.94-1.12],1.000,,Cholesteryl Esters in HDL
HDL-C,1.02 [0.93-1.12],1.000,,HDL Cholesterol
Phe,1.02 [0.94-1.10],1.000,,Phenylalanine
M-LDL-FC%,1.01 [0.94-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,1.00 [0.92-1.09],1.000,,Tyrosine
M-LDL-C,0.83 [0.77-0.90],0.689,,Cholesterol in Medium LDL
PUFA,0.83 [0.77-0.89],0.534,,Polyunsaturated Fatty Acids
M-LDL-L,0.83 [0.77-0.89],0.462,,Total-Lipids in Medium LDL
M-LDL-PL,0.83 [0.76-0.89],0.761,,Phospholipids in Medium LDL
Omega-3,0.80 [0.73-0.87],0.069,,Omega-3 Fatty Acids
