Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.24 [1.05-1.45],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.06 [0.90-1.25],1.000,,Monounsaturated Fatty Acids
Omega-3%,1.04 [0.88-1.24],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,1.04 [0.87-1.24],1.000,,Docosahexaenoic Acid
LA,1.01 [0.86-1.20],1.000,,Linoleic Acid
LA%,0.95 [0.81-1.13],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.95 [0.80-1.13],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6/Omega-3,0.95 [0.80-1.13],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-CE,0.93 [0.79-1.11],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.88 [0.75-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
