Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.04 [0.90-1.21],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.03 [0.88-1.21],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Albumin,1.02 [0.87-1.19],1.000,,Albumin
Omega-6/Omega-3,1.01 [0.87-1.18],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,1.00 [0.86-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.98 [0.84-1.13],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,0.90 [0.78-1.05],1.000,,LDL Cholesterol
Clinical LDL-C,0.90 [0.78-1.04],1.000,,Clinical LDL Cholesterol
ApoB,0.87 [0.74-1.01],1.000,,Apolipoprotein B
ApoB/ApoA1,0.80 [0.68-0.94],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
