Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.30 [1.17-1.45],0.274,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.30 [1.17-1.45],0.235,,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.23 [1.09-1.37],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.19 [1.07-1.32],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.10 [0.99-1.23],1.000,,Monounsaturated Fatty Acids
Remnant-C,0.95 [0.84-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.92 [0.82-1.03],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.89 [0.80-1.00],1.000,,LDL Cholesterol
M-LDL-FC%,0.85 [0.77-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.78 [0.71-0.86],0.245,,Cholesterol to Total-Lipids in Large LDL percentage
