Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.05 [0.98-1.12],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,1.04 [0.97-1.12],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.02 [0.96-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-C%,1.01 [0.94-1.08],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.01 [0.92-1.10],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-C%,0.98 [0.92-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.94 [0.86-1.01],1.000,,HDL Cholesterol
Remnant-C,0.93 [0.87-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.92 [0.86-0.98],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.91 [0.86-0.97],1.000,,LDL Cholesterol
