Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,1.16 [0.97-1.40],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,1.08 [0.89-1.29],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.07 [0.89-1.28],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-CE,1.01 [0.84-1.22],1.000,,Cholesteryl Esters in VLDL
Leu,1.01 [0.84-1.22],1.000,,Leucine
VLDL-C,1.00 [0.83-1.20],1.000,,VLDL Cholesterol
HDL-CE,0.98 [0.79-1.21],1.000,,Cholesteryl Esters in HDL
Remnant-C,0.98 [0.82-1.18],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.97 [0.81-1.16],1.000,,Total-Cholesterol
M-VLDL-TG%,0.90 [0.74-1.08],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
