Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.02 [0.90-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,1.02 [0.89-1.17],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,1.01 [0.88-1.16],1.000,,VLDL Cholesterol
Total-C,1.01 [0.88-1.16],1.000,,Total-Cholesterol
Non-HDL-C,1.01 [0.88-1.15],1.000,,Total-Cholesterol Minus HDL-C
LDL-FC,1.00 [0.87-1.14],1.000,,Free Cholesterol in LDL
PUFA,1.00 [0.87-1.14],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,0.98 [0.86-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.91 [0.79-1.04],1.000,,Albumin
Creatinine,0.90 [0.77-1.04],1.000,,Creatinine
