Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.21 [1.04-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.13 [0.96-1.33],1.000,,Valine
Total-BCAA,1.11 [0.94-1.30],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.08 [0.92-1.27],1.000,,Leucine
VLDL-C,1.02 [0.87-1.19],1.000,,VLDL Cholesterol
LDL-CE,0.96 [0.82-1.12],1.000,,Cholesteryl Esters in LDL
Total-C,0.91 [0.79-1.06],1.000,,Total-Cholesterol
Total-CE,0.91 [0.78-1.06],1.000,,Total-Esterified Cholesterol
HDL-CE,0.84 [0.69-1.02],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.84 [0.73-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
