Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.22 [1.12-1.33],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.09 [0.99-1.20],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.06 [0.96-1.17],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.02 [0.92-1.12],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.01 [0.92-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoA1,0.95 [0.86-1.06],1.000,,Apolipoprotein A1
M-LDL-FC%,0.94 [0.86-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.84 [0.77-0.93],1.000,,Apolipoprotein B
Clinical LDL-C,0.82 [0.75-0.90],1.000,,Clinical LDL Cholesterol
S-LDL-C%,0.80 [0.73-0.87],0.046,*,Cholesterol to Total-Lipids in Small LDL percentage
