Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.35 [1.19-1.53],0.734,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.32 [1.18-1.48],0.270,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.31 [1.17-1.47],0.812,,Triglycerides to Total-Lipids in IDL percentage
Val,1.09 [0.96-1.24],1.000,,Valine
SFA%,1.06 [0.95-1.19],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
VLDL-C,0.98 [0.86-1.10],1.000,,VLDL Cholesterol
Remnant-C,0.91 [0.81-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.87 [0.77-0.98],1.000,,Total-Cholesterol
L-HDL-CE%,0.80 [0.73-0.88],0.933,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.79 [0.72-0.87],0.645,,Cholesterol to Total-Lipids in Large HDL percentage
