Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.03 [1.00-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,1.03 [0.99-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-LDL-PL%,1.03 [1.00-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-VLDL-C%,1.02 [0.99-1.06],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.02 [0.98-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
ApoA1,0.93 [0.90-0.97],0.185,,Apolipoprotein A1
M-HDL-P,0.93 [0.90-0.96],0.128,,Concentration of Medium HDL Particles
M-HDL-L,0.93 [0.90-0.96],0.077,,Total-Lipids in Medium HDL
HDL-PL,0.93 [0.90-0.96],0.108,,Phospholipids in HDL
M-HDL-PL,0.93 [0.90-0.96],0.035,*,Phospholipids in Medium HDL
