Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.1187,0.1618,Glucose-lactate
L-LDL-TG%,0.0638,0.1095,Triglycerides to Total-Lipids in Large LDL percentage
IDL-CE%,0.0643,0.1025,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0343,0.0887,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.1362,0.0860,Albumin
Glu,0.0832,0.0800,Glucose
L-HDL-PL%,0.0543,0.0635,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.0600,0.0524,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE,0.0387,0.0457,Cholesteryl Esters in IDL
S-LDL-CE%,0.0407,0.0383,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Sc-ala,0.0498,0.0286,Spectrometer-corrected alanine
Creatinine,0.0607,0.0266,Creatinine
XS-VLDL-CE%,0.0120,0.0147,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Tyr,0.0180,0.0112,Tyrosine
XS-VLDL-PL%,0.0188,0.0112,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,0.0213,0.0090,Glycoprotein Acetyls
3-Hydroxybutyrate,0.0120,0.0065,3-Hydroxybutyrate
Citrate,0.0133,0.0064,Citrate
XL-HDL-CE%,0.0118,0.0063,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Acetone,0.0078,0.0050,Acetone
IDL-C,0.0018,0.0050,Cholesterol in IDL
XL-HDL-P,0.0080,0.0039,Concentration of Very Large HDL Particles
Gln,0.0068,0.0035,Glutamine
IDL-TG%,0.0037,0.0035,Triglycerides to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0055,0.0031,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA,0.0048,0.0029,Linoleic Acid
Gly,0.0065,0.0028,Glycine
HDL-CE,0.0055,0.0025,Cholesteryl Esters in HDL
L-HDL-C%,0.0045,0.0023,Cholesterol to Total-Lipids in Large HDL percentage
Acetate,0.0047,0.0021,Acetate
XS-VLDL-FC%,0.0038,0.0021,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Ala,0.0035,0.0019,Alanine
XXL-VLDL-FC%,0.0025,0.0016,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0025,0.0012,Phenylalanine
Lactate,0.0025,0.0010,Lactate
IDL-PL%,0.0015,0.0008,Phospholipids to Total-Lipids in IDL percentage
Val,0.0017,0.0007,Valine
S-HDL-PL%,0.0010,0.0007,Phospholipids to Total-Lipids in Small HDL percentage
Ile,0.0010,0.0006,Isoleucine
ApoB/ApoA1,0.0012,0.0006,Apolipoprotein B to Apolipoprotein A1 ratio
Acetoacetate,0.0008,0.0005,Acetoacetate
L-LDL-PL%,0.0012,0.0004,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-PL%,0.0008,0.0004,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-FC%,0.0012,0.0003,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0007,0.0003,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0007,0.0003,Degree of Unsaturation
Pyruvate,0.0007,0.0002,Pyruvate
M-LDL-C%,0.0003,0.0002,Cholesterol to Total-Lipids in Medium LDL percentage
