Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2783,0.3359,Glycoprotein Acetyls
Albumin,0.3102,0.3100,Albumin
LA%,0.1273,0.1457,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0585,0.0650,Cholesterol to Total-Lipids in Large LDL percentage
LA,0.0422,0.0307,Linoleic Acid
Omega-3%,0.0280,0.0201,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA,0.0217,0.0150,Polyunsaturated Fatty Acids
ApoB/ApoA1,0.0222,0.0111,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.0208,0.0106,Valine
PUFA/MUFA,0.0065,0.0100,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,0.0070,0.0091,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0107,0.0042,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0083,0.0041,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-TG%,0.0035,0.0040,Triglycerides to Total-Lipids in Large LDL percentage
Omega-3,0.0077,0.0039,Omega-3 Fatty Acids
3-Hydroxybutyrate,0.0057,0.0023,3-Hydroxybutyrate
Omega-6/Omega-3,0.0055,0.0023,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-CE,0.0037,0.0023,Cholesteryl Esters in Very Large VLDL
M-VLDL-C,0.0033,0.0022,Cholesterol in Medium VLDL
M-VLDL-L,0.0035,0.0022,Total-Lipids in Medium VLDL
Total-BCAA,0.0052,0.0018,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-PL,0.0053,0.0017,Phospholipids in Medium HDL
DHA%,0.0037,0.0015,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-PL%,0.0022,0.0010,Phospholipids to Total-Lipids in Small LDL percentage
M-VLDL-P,0.0015,0.0009,Concentration of Medium VLDL Particles
Acetate,0.0020,0.0008,Acetate
Tyr,0.0022,0.0007,Tyrosine
Lactate,0.0017,0.0006,Lactate
L-LDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Citrate,0.0007,0.0001,Citrate
M-HDL-L,0.0003,7.6756e-05,Total-Lipids in Medium HDL
Sc-ala,0.0002,3.8010e-05,Spectrometer-corrected alanine
Ala,0.0002,3.2750e-05,Alanine
