Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1460,0.1182,Creatinine
M-HDL-FC%,0.0755,0.0814,Free Cholesterol to Total-Lipids in Medium HDL percentage
Pyruvate,0.0598,0.0596,Pyruvate
Omega-3%,0.0548,0.0568,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gly,0.0565,0.0536,Glycine
Sc-ala,0.0578,0.0455,Spectrometer-corrected alanine
Citrate,0.0327,0.0385,Citrate
L-LDL-TG%,0.0328,0.0307,Triglycerides to Total-Lipids in Large LDL percentage
Acetate,0.0223,0.0275,Acetate
His,0.0323,0.0255,Histidine
GlycA,0.0273,0.0239,Glycoprotein Acetyls
Albumin,0.0212,0.0235,Albumin
Val,0.0257,0.0229,Valine
Omega-3,0.0188,0.0215,Omega-3 Fatty Acids
Acetone,0.0215,0.0210,Acetone
L-HDL-P,0.0195,0.0206,Concentration of Large HDL Particles
Ile,0.0162,0.0195,Isoleucine
Tyr,0.0117,0.0154,Tyrosine
M-LDL-C%,0.0113,0.0151,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,0.0155,0.0147,Triglycerides to Total-Lipids in Very Large HDL percentage
IDL-C%,0.0170,0.0145,Cholesterol to Total-Lipids in IDL percentage
Glu,0.0138,0.0132,Glucose
S-HDL-PL%,0.0137,0.0120,Phospholipids to Total-Lipids in Small HDL percentage
DHA,0.0113,0.0109,Docosahexaenoic Acid
IDL-PL%,0.0083,0.0104,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC%,0.0108,0.0100,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.0058,0.0090,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gln,0.0048,0.0083,Glutamine
SFA,0.0058,0.0082,Saturated Fatty Acids
LA%,0.0083,0.0082,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0035,0.0073,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,0.0080,0.0073,Alanine
XS-VLDL-PL%,0.0040,0.0069,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-FC,0.0033,0.0065,Free Cholesterol in Medium LDL
M-LDL-PL%,0.0038,0.0063,Phospholipids to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.0048,0.0060,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
