Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1202,0.3078,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-TG%,0.0925,0.1579,Triglycerides to Total-Lipids in Very Small VLDL percentage
Creatinine,0.1320,0.0898,Creatinine
Gly,0.1135,0.0738,Glycine
XL-HDL-PL%,0.0873,0.0692,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-TG,0.0567,0.0391,Triglycerides in Large HDL
L-HDL-PL%,0.0372,0.0295,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-PL,0.0282,0.0248,Phospholipids in Very Large HDL
L-HDL-C%,0.0242,0.0233,Cholesterol to Total-Lipids in Large HDL percentage
3-Hydroxybutyrate,0.0370,0.0225,3-Hydroxybutyrate
PUFA%,0.0228,0.0207,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0342,0.0158,Glucose
Acetate,0.0227,0.0127,Acetate
XL-HDL-CE%,0.0238,0.0125,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-size,0.0085,0.0086,Average Diameter for HDL Particles
XL-HDL-L,0.0073,0.0070,Total-Lipids in Very Large HDL
Omega-3,0.0105,0.0061,Omega-3 Fatty Acids
Acetone,0.0108,0.0058,Acetone
XS-VLDL-CE%,0.0045,0.0049,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0067,0.0047,Phospholipids to Total-Lipids in IDL percentage
Gln,0.0078,0.0047,Glutamine
His,0.0093,0.0044,Histidine
Citrate,0.0087,0.0043,Citrate
Ile,0.0070,0.0042,Isoleucine
SFA%,0.0077,0.0040,Saturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.0095,0.0039,Albumin
S-LDL-PL%,0.0082,0.0036,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-CE%,0.0045,0.0030,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Lactate,0.0058,0.0029,Lactate
XXL-VLDL-CE%,0.0048,0.0027,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-CE%,0.0037,0.0025,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-PL%,0.0038,0.0025,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-CE,0.0038,0.0022,Cholesteryl Esters in Small HDL
Val,0.0035,0.0020,Valine
Unsaturation,0.0050,0.0020,Degree of Unsaturation
Ala,0.0025,0.0017,Alanine
M-LDL-FC%,0.0027,0.0017,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0022,0.0016,Cholesteryl Esters to Total-Lipids in IDL percentage
Tyr,0.0035,0.0016,Tyrosine
L-VLDL-PL%,0.0025,0.0011,Phospholipids to Total-Lipids in Large VLDL percentage
Omega-6/Omega-3,0.0020,0.0010,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-C%,0.0017,0.0009,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0008,0.0007,Glucose-lactate
IDL-FC%,0.0012,0.0006,Free Cholesterol to Total-Lipids in IDL percentage
Acetoacetate,0.0015,0.0006,Acetoacetate
Total-BCAA,0.0008,0.0005,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C%,0.0008,0.0004,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Large LDL percentage
Pyruvate,0.0005,0.0002,Pyruvate
GlycA,0.0005,0.0002,Glycoprotein Acetyls
DHA%,0.0003,0.0002,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-C%,0.0003,0.0001,Cholesterol to Total-Lipids in Small LDL percentage
Sc-ala,0.0002,7.0597e-05,Spectrometer-corrected alanine
Leu,0.0002,6.4847e-05,Leucine
Phe,0.0003,4.9743e-05,Phenylalanine
