Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2292,0.2172,Glycoprotein Acetyls
Albumin,0.2520,0.1680,Albumin
L-LDL-TG%,0.0455,0.1362,Triglycerides to Total-Lipids in Large LDL percentage
LA%,0.0537,0.1149,Linoleic Acid to Total-Fatty Acids percentage
IDL-TG%,0.0145,0.0521,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.0215,0.0478,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,0.0313,0.0351,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0425,0.0295,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Val,0.0473,0.0258,Valine
IDL-CE,0.0238,0.0217,Cholesteryl Esters in IDL
MUFA%,0.0117,0.0134,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0283,0.0122,Spectrometer-corrected alanine
Total-BCAA,0.0188,0.0100,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gln,0.0205,0.0097,Glutamine
PUFA/MUFA,0.0068,0.0090,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-FC%,0.0030,0.0089,Free Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0192,0.0088,Glucose
IDL-P,0.0122,0.0084,Concentration of IDL Particles
XL-HDL-FC,0.0172,0.0084,Free Cholesterol in Very Large HDL
XL-HDL-P,0.0102,0.0075,Concentration of Very Large HDL Particles
Citrate,0.0142,0.0073,Citrate
IDL-CE%,0.0102,0.0071,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0077,0.0069,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.0102,0.0055,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Glu-lactate,0.0113,0.0053,Glucose-lactate
XXL-VLDL-CE,0.0087,0.0051,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
IDL-C%,0.0028,0.0050,Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0068,0.0036,Creatinine
Leu,0.0058,0.0027,Leucine
LA,0.0033,0.0023,Linoleic Acid
S-LDL-PL%,0.0042,0.0018,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-C,0.0023,0.0014,Cholesterol in Small LDL
XL-VLDL-C,0.0012,0.0007,Cholesterol in Very Large VLDL
XXL-VLDL-FC%,0.0010,0.0004,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0008,0.0003,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0003,0.0001,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
