Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1428,0.1363,Glycoprotein Acetyls
PUFA%,0.0452,0.1188,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0450,0.0760,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0920,0.0757,Glucose-lactate
Albumin,0.0865,0.0650,Albumin
L-HDL-PL%,0.0397,0.0601,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-C%,0.0277,0.0414,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0473,0.0369,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-PL,0.0238,0.0334,Phospholipids in Very Large HDL
Glu,0.0447,0.0333,Glucose
L-HDL-P,0.0288,0.0322,Concentration of Large HDL Particles
IDL-CE%,0.0365,0.0311,Cholesteryl Esters to Total-Lipids in IDL percentage
LA,0.0320,0.0294,Linoleic Acid
Creatinine,0.0387,0.0259,Creatinine
Tyr,0.0398,0.0257,Tyrosine
S-LDL-CE%,0.0213,0.0167,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Phe,0.0228,0.0155,Phenylalanine
XL-HDL-PL%,0.0163,0.0142,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.0155,0.0108,Free Cholesterol to Total-Lipids in IDL percentage
HDL-CE,0.0108,0.0105,Cholesteryl Esters in HDL
L-HDL-C,0.0073,0.0099,Cholesterol in Large HDL
XXL-VLDL-PL%,0.0113,0.0093,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-TG%,0.0102,0.0088,Triglycerides to Total-Lipids in Large LDL percentage
Omega-6%,0.0095,0.0079,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Gln,0.0108,0.0079,Glutamine
Citrate,0.0092,0.0064,Citrate
3-Hydroxybutyrate,0.0088,0.0060,3-Hydroxybutyrate
His,0.0087,0.0058,Histidine
Acetone,0.0085,0.0055,Acetone
S-LDL-PL%,0.0050,0.0042,Phospholipids to Total-Lipids in Small LDL percentage
LDL-size,0.0058,0.0041,Average Diameter for LDL Particles
Gly,0.0057,0.0039,Glycine
Acetoacetate,0.0050,0.0039,Acetoacetate
Ala,0.0042,0.0038,Alanine
XL-HDL-FC%,0.0045,0.0035,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,0.0045,0.0031,Lactate
Unsaturation,0.0035,0.0024,Degree of Unsaturation
L-VLDL-FC%,0.0010,0.0022,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0032,0.0021,Phospholipids to Total-Lipids in Small HDL percentage
Acetate,0.0022,0.0016,Acetate
DHA%,0.0023,0.0015,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0022,0.0013,Phospholipids to Total-Lipids in IDL percentage
L-LDL-CE%,0.0015,0.0009,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0010,0.0009,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-3%,0.0015,0.0008,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0008,0.0008,Pyruvate
Ile,0.0012,0.0008,Isoleucine
L-HDL-TG,0.0012,0.0007,Triglycerides in Large HDL
M-LDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0008,0.0004,Phospholipids to Total-Lipids in Very Large VLDL percentage
Sc-ala,0.0003,0.0002,Spectrometer-corrected alanine
Total-BCAA,0.0002,7.0552e-05,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
