Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1043,0.0860,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0923,0.0824,Valine
GlycA,0.0562,0.0682,Glycoprotein Acetyls
Citrate,0.0620,0.0567,Citrate
IDL-CE%,0.0527,0.0410,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetate,0.0395,0.0396,Acetate
3-Hydroxybutyrate,0.0308,0.0317,3-Hydroxybutyrate
Lactate,0.0173,0.0313,Lactate
Sc-ala,0.0298,0.0296,Spectrometer-corrected alanine
Creatinine,0.0280,0.0289,Creatinine
Ala,0.0248,0.0267,Alanine
Gln,0.0202,0.0252,Glutamine
Glu,0.0193,0.0222,Glucose
Glu-lactate,0.0258,0.0212,Glucose-lactate
L-LDL-PL%,0.0187,0.0212,Phospholipids to Total-Lipids in Large LDL percentage
Pyruvate,0.0240,0.0211,Pyruvate
Acetoacetate,0.0260,0.0209,Acetoacetate
XXL-VLDL-CE%,0.0148,0.0197,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0282,0.0195,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0147,0.0179,Free Cholesterol to Total-Lipids in IDL percentage
Albumin,0.0190,0.0178,Albumin
Total-BCAA,0.0203,0.0167,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-FC%,0.0088,0.0166,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-PL%,0.0160,0.0152,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0157,0.0150,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-3%,0.0090,0.0145,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.0178,0.0131,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Ile,0.0077,0.0125,Isoleucine
Omega-6%,0.0072,0.0122,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Gly,0.0113,0.0120,Glycine
Phe,0.0065,0.0112,Phenylalanine
L-VLDL-PL%,0.0140,0.0107,Phospholipids to Total-Lipids in Large VLDL percentage
Tyr,0.0088,0.0100,Tyrosine
M-LDL-CE%,0.0070,0.0095,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-PL%,0.0077,0.0094,Phospholipids to Total-Lipids in IDL percentage
Leu,0.0095,0.0084,Leucine
His,0.0078,0.0080,Histidine
Omega-6/Omega-3,0.0058,0.0072,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA%,0.0073,0.0061,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0072,0.0060,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-TG,0.0068,0.0054,Triglycerides in Large VLDL
DHA,0.0057,0.0051,Docosahexaenoic Acid
LDL-size,0.0040,0.0048,Average Diameter for LDL Particles
VLDL-size,0.0032,0.0045,Average Diameter for VLDL Particles
XXL-VLDL-FC%,0.0045,0.0044,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0030,0.0044,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.0038,0.0041,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.0035,0.0037,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0063,0.0036,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,0.0035,0.0033,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-C%,0.0023,0.0026,Cholesterol to Total-Lipids in Very Large HDL percentage
Acetone,0.0022,0.0018,Acetone
DHA%,0.0017,0.0018,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-C%,0.0008,0.0017,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0012,0.0013,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0017,0.0013,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC%,0.0007,0.0010,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-PL%,0.0007,0.0009,Phospholipids to Total-Lipids in Medium LDL percentage
Unsaturation,0.0005,0.0009,Degree of Unsaturation
