Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.0538,0.0641,Creatinine
GlycA,0.0632,0.0462,Glycoprotein Acetyls
3-Hydroxybutyrate,0.0393,0.0441,3-Hydroxybutyrate
SFA%,0.0453,0.0415,Saturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0403,0.0399,Average Diameter for LDL Particles
Gln,0.0527,0.0376,Glutamine
Omega-6%,0.0493,0.0368,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Val,0.0287,0.0361,Valine
Ile,0.0613,0.0352,Isoleucine
Phe,0.0360,0.0348,Phenylalanine
Citrate,0.0213,0.0343,Citrate
Glu,0.0202,0.0324,Glucose
Lactate,0.0322,0.0250,Lactate
M-LDL-C%,0.0275,0.0249,Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.0165,0.0249,Albumin
IDL-FC%,0.0133,0.0238,Free Cholesterol to Total-Lipids in IDL percentage
Gly,0.0208,0.0235,Glycine
Pyruvate,0.0322,0.0233,Pyruvate
S-LDL-C%,0.0223,0.0219,Cholesterol to Total-Lipids in Small LDL percentage
Ala,0.0242,0.0216,Alanine
PUFA%,0.0113,0.0197,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0155,0.0195,Spectrometer-corrected alanine
XS-VLDL-FC%,0.0210,0.0181,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,0.0118,0.0160,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetate,0.0125,0.0146,Acetate
L-HDL-TG,0.0157,0.0138,Triglycerides in Large HDL
Omega-3%,0.0108,0.0128,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0097,0.0117,Tyrosine
XL-HDL-CE%,0.0153,0.0103,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0092,0.0102,Phospholipids to Total-Lipids in IDL percentage
ApoB/ApoA1,0.0177,0.0098,Apolipoprotein B to Apolipoprotein A1 ratio
Acetoacetate,0.0092,0.0098,Acetoacetate
His,0.0070,0.0087,Histidine
S-VLDL-TG,0.0080,0.0081,Triglycerides in Small VLDL
M-HDL-PL%,0.0050,0.0079,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-FC%,0.0083,0.0079,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetone,0.0047,0.0077,Acetone
XXL-VLDL-TG%,0.0083,0.0073,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0045,0.0072,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG,0.0055,0.0070,Triglycerides in Large LDL
XXL-VLDL-TG,0.0047,0.0068,Triglycerides in Chylomicrons and Extremely Large VLDL
L-LDL-PL%,0.0067,0.0066,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-FC,0.0088,0.0062,Free Cholesterol in Very Large HDL
VLDL-size,0.0038,0.0060,Average Diameter for VLDL Particles
Leu,0.0083,0.0060,Leucine
Unsaturation,0.0047,0.0057,Degree of Unsaturation
XXL-VLDL-PL%,0.0117,0.0056,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0038,0.0054,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-VLDL-CE%,0.0048,0.0053,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XXL-VLDL-CE%,0.0035,0.0052,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-TG%,0.0043,0.0050,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0037,0.0046,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Glu-lactate,0.0030,0.0043,Glucose-lactate
L-HDL-PL%,0.0023,0.0037,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,0.0042,0.0036,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-TG%,0.0013,0.0032,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-PL%,0.0017,0.0025,Phospholipids to Total-Lipids in Small HDL percentage
IDL-TG%,0.0015,0.0025,Triglycerides to Total-Lipids in IDL percentage
S-HDL-C%,0.0017,0.0023,Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-CE%,0.0013,0.0020,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Total-BCAA,0.0002,0.0017,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-CE%,0.0007,0.0017,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-HDL-CE%,0.0008,0.0014,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.0007,0.0011,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG,0.0003,0.0011,Triglycerides in Medium HDL
