Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1047,0.1265,Glycoprotein Acetyls
Albumin,0.1043,0.1041,Albumin
Gly,0.0967,0.0991,Glycine
Tyr,0.0347,0.0528,Tyrosine
Citrate,0.0573,0.0514,Citrate
Omega-6/Omega-3,0.0443,0.0432,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-3,0.0605,0.0389,Omega-3 Fatty Acids
XS-VLDL-CE%,0.0323,0.0287,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
His,0.0415,0.0283,Histidine
XXL-VLDL-PL%,0.0245,0.0273,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0145,0.0238,Acetoacetate
Phe,0.0212,0.0225,Phenylalanine
Ala,0.0172,0.0210,Alanine
M-LDL-C%,0.0233,0.0184,Cholesterol to Total-Lipids in Medium LDL percentage
Sc-ala,0.0203,0.0176,Spectrometer-corrected alanine
Pyruvate,0.0192,0.0171,Pyruvate
IDL-C%,0.0237,0.0170,Cholesterol to Total-Lipids in IDL percentage
LA%,0.0103,0.0164,Linoleic Acid to Total-Fatty Acids percentage
SFA%,0.0120,0.0158,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0028,0.0157,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Unsaturation,0.0088,0.0111,Degree of Unsaturation
Lactate,0.0170,0.0108,Lactate
LDL-size,0.0093,0.0105,Average Diameter for LDL Particles
M-HDL-CE,0.0032,0.0099,Cholesteryl Esters in Medium HDL
Omega-3%,0.0097,0.0088,Omega-3 Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0098,0.0086,3-Hydroxybutyrate
M-VLDL-PL%,0.0102,0.0085,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-PL%,0.0118,0.0076,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-TG%,0.0050,0.0070,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0107,0.0068,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Gln,0.0085,0.0065,Glutamine
IDL-CE%,0.0045,0.0064,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-FC,0.0080,0.0063,Free Cholesterol in IDL
Creatinine,0.0032,0.0059,Creatinine
Val,0.0052,0.0058,Valine
MUFA%,0.0060,0.0054,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,0.0070,0.0049,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Glu-lactate,0.0080,0.0049,Glucose-lactate
M-LDL-TG%,0.0080,0.0048,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.0037,0.0043,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Ile,0.0062,0.0042,Isoleucine
Acetate,0.0043,0.0040,Acetate
Total-PL,0.0035,0.0039,Total-Phospholipids in Lipoprotein Particles
MUFA,0.0017,0.0039,Monounsaturated Fatty Acids
Total-BCAA,0.0015,0.0037,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
HDL-FC,0.0063,0.0035,Free Cholesterol in HDL
Acetone,0.0010,0.0031,Acetone
VLDL-L,0.0018,0.0030,Total-Lipids in VLDL
DHA,0.0062,0.0029,Docosahexaenoic Acid
XS-VLDL-PL,0.0033,0.0029,Phospholipids in Very Small VLDL
S-LDL-C%,0.0028,0.0028,Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.0037,0.0024,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-FC%,0.0047,0.0023,Free Cholesterol to Total-Lipids in Medium HDL percentage
Glu,0.0018,0.0023,Glucose
IDL-PL%,0.0023,0.0022,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC,0.0030,0.0021,Free Cholesterol in Very Large HDL
L-HDL-PL,0.0040,0.0021,Phospholipids in Large HDL
Omega-6,0.0007,0.0017,Omega-6 Fatty Acids
XXL-VLDL-TG%,0.0018,0.0016,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL,0.0013,0.0016,Phospholipids in Very Large HDL
Leu,0.0013,0.0012,Leucine
S-LDL-CE%,0.0007,0.0012,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.0013,0.0012,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-PL%,0.0010,0.0012,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-FC,0.0022,0.0010,Free Cholesterol in Small HDL
XL-VLDL-PL,0.0008,0.0010,Phospholipids in Very Large VLDL
LA,0.0010,0.0009,Linoleic Acid
HDL-CE,0.0008,0.0009,Cholesteryl Esters in HDL
M-LDL-P,0.0010,0.0009,Concentration of Medium LDL Particles
L-HDL-CE%,0.0007,0.0007,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-VLDL-C,0.0012,0.0007,Cholesterol in Large VLDL
SFA,0.0003,0.0005,Saturated Fatty Acids
XXL-VLDL-C%,0.0007,0.0005,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0005,0.0005,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-TG,0.0005,0.0003,Triglycerides in LDL
DHA%,0.0002,0.0002,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,0.0003,0.0002,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.0003,0.0001,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-C,0.0002,0.0001,Cholesterol in Very Large VLDL
L-HDL-TG%,0.0002,9.2947e-05,Triglycerides to Total-Lipids in Large HDL percentage
