Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Omega-3%,0.0899,0.0730,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-CE,0.0519,0.0538,Cholesteryl Esters in Medium VLDL
XL-HDL-C%,0.0601,0.0512,Cholesterol to Total-Lipids in Very Large HDL percentage
Acetone,0.0519,0.0473,Acetone
Tyr,0.0388,0.0459,Tyrosine
Sc-ala,0.0227,0.0354,Spectrometer-corrected alanine
IDL-FC%,0.0395,0.0352,Free Cholesterol to Total-Lipids in IDL percentage
Albumin,0.0400,0.0344,Albumin
Ala,0.0303,0.0331,Alanine
Acetate,0.0369,0.0322,Acetate
Phe,0.0455,0.0303,Phenylalanine
Glu,0.0320,0.0301,Glucose
Omega-6/Omega-3,0.0262,0.0300,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-PL%,0.0317,0.0299,Phospholipids to Total-Lipids in Large LDL percentage
DHA,0.0285,0.0265,Docosahexaenoic Acid
Gln,0.0230,0.0263,Glutamine
Pyruvate,0.0188,0.0235,Pyruvate
3-Hydroxybutyrate,0.0322,0.0220,3-Hydroxybutyrate
Citrate,0.0159,0.0217,Citrate
XXL-VLDL-CE%,0.0072,0.0194,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,0.0142,0.0178,Creatinine
S-LDL-PL,0.0225,0.0175,Phospholipids in Small LDL
Acetoacetate,0.0173,0.0167,Acetoacetate
Unsaturation,0.0175,0.0151,Degree of Unsaturation
LA%,0.0142,0.0149,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-PL%,0.0148,0.0140,Phospholipids to Total-Lipids in Small LDL percentage
LDL-size,0.0085,0.0135,Average Diameter for LDL Particles
Omega-3,0.0175,0.0133,Omega-3 Fatty Acids
HDL-size,0.0095,0.0131,Average Diameter for HDL Particles
Gly,0.0125,0.0130,Glycine
GlycA,0.0085,0.0119,Glycoprotein Acetyls
Glu-lactate,0.0130,0.0116,Glucose-lactate
S-LDL-C%,0.0102,0.0111,Cholesterol to Total-Lipids in Small LDL percentage
Lactate,0.0048,0.0106,Lactate
His,0.0090,0.0095,Histidine
Val,0.0055,0.0080,Valine
Ile,0.0078,0.0075,Isoleucine
XL-HDL-CE%,0.0043,0.0064,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
ApoB/ApoA1,0.0068,0.0063,Apolipoprotein B to Apolipoprotein A1 ratio
XS-VLDL-PL%,0.0043,0.0062,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0048,0.0061,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0035,0.0056,Phospholipids to Total-Lipids in Large HDL percentage
SFA%,0.0042,0.0055,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.0060,0.0052,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-TG,0.0068,0.0051,Triglycerides in Large HDL
IDL-C%,0.0032,0.0043,Cholesterol to Total-Lipids in IDL percentage
IDL-PL%,0.0028,0.0043,Phospholipids to Total-Lipids in IDL percentage
Leu,0.0037,0.0041,Leucine
DHA%,0.0020,0.0028,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-CE%,0.0018,0.0026,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0018,0.0021,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-C%,0.0030,0.0020,Cholesterol to Total-Lipids in Large HDL percentage
PUFA%,0.0012,0.0019,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0012,0.0019,Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,0.0017,0.0017,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-CE%,0.0022,0.0016,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0015,0.0014,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0003,0.0012,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-L,0.0012,0.0010,Total-Lipids in Small HDL
S-HDL-C,0.0008,0.0005,Cholesterol in Small HDL
IDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in IDL percentage
