Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-FC,0.0770,0.1595,Free Cholesterol in Large HDL
Creatinine,0.1478,0.1178,Creatinine
XL-HDL-FC%,0.0533,0.1060,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-PL%,0.0540,0.0722,Phospholipids to Total-Lipids in Very Large HDL percentage
Gly,0.0822,0.0643,Glycine
S-VLDL-CE%,0.0410,0.0334,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Unsaturation,0.0330,0.0273,Degree of Unsaturation
LDL-size,0.0328,0.0258,Average Diameter for LDL Particles
Acetone,0.0253,0.0251,Acetone
XXL-VLDL-FC%,0.0262,0.0244,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0353,0.0238,Glucose
VLDL-size,0.0208,0.0199,Average Diameter for VLDL Particles
XS-VLDL-FC%,0.0255,0.0186,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Leu,0.0227,0.0168,Leucine
S-LDL-C%,0.0173,0.0163,Cholesterol to Total-Lipids in Small LDL percentage
GlycA,0.0237,0.0159,Glycoprotein Acetyls
HDL-C,0.0147,0.0151,HDL Cholesterol
Pyruvate,0.0188,0.0139,Pyruvate
His,0.0122,0.0139,Histidine
Sc-ala,0.0140,0.0136,Spectrometer-corrected alanine
Ala,0.0148,0.0134,Alanine
XXL-VLDL-PL%,0.0152,0.0118,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0135,0.0107,Glutamine
Lactate,0.0173,0.0102,Lactate
Citrate,0.0120,0.0096,Citrate
Glu-lactate,0.0128,0.0096,Glucose-lactate
L-LDL-PL%,0.0132,0.0095,Phospholipids to Total-Lipids in Large LDL percentage
Tyr,0.0132,0.0087,Tyrosine
Albumin,0.0092,0.0077,Albumin
XXL-VLDL-TG%,0.0083,0.0077,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-size,0.0060,0.0064,Average Diameter for HDL Particles
S-HDL-PL,0.0087,0.0060,Phospholipids in Small HDL
Acetoacetate,0.0068,0.0058,Acetoacetate
IDL-FC%,0.0083,0.0058,Free Cholesterol to Total-Lipids in IDL percentage
DHA%,0.0065,0.0052,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-CE%,0.0072,0.0052,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.0043,0.0049,Free Cholesterol to Total-Lipids in Medium LDL percentage
Acetate,0.0062,0.0046,Acetate
S-HDL-P,0.0035,0.0040,Concentration of Small HDL Particles
IDL-PL%,0.0043,0.0036,Phospholipids to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0028,0.0034,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
ApoB/ApoA1,0.0042,0.0032,Apolipoprotein B to Apolipoprotein A1 ratio
Phe,0.0028,0.0031,Phenylalanine
Omega-3,0.0033,0.0027,Omega-3 Fatty Acids
M-LDL-CE%,0.0022,0.0018,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0020,0.0017,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0025,0.0016,Valine
3-Hydroxybutyrate,0.0022,0.0015,3-Hydroxybutyrate
M-LDL-PL%,0.0012,0.0013,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0013,0.0010,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0010,0.0010,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA%,0.0005,0.0009,Linoleic Acid to Total-Fatty Acids percentage
Ile,0.0010,0.0008,Isoleucine
S-HDL-FC%,0.0013,0.0007,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-CE%,0.0008,0.0006,Cholesteryl Esters to Total-Lipids in IDL percentage
SFA%,0.0012,0.0005,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0003,0.0003,Docosahexaenoic Acid
XL-HDL-FC,0.0002,0.0001,Free Cholesterol in Very Large HDL
S-LDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in Small LDL percentage
