Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2647,0.5162,Creatinine
Gly,0.1762,0.1366,Glycine
Omega-6,0.0717,0.0471,Omega-6 Fatty Acids
L-HDL-L,0.0460,0.0336,Total-Lipids in Large HDL
XL-HDL-CE,0.0312,0.0220,Cholesteryl Esters in Very Large HDL
Acetate,0.0380,0.0193,Acetate
L-HDL-FC,0.0223,0.0167,Free Cholesterol in Large HDL
L-VLDL-TG%,0.0173,0.0141,Triglycerides to Total-Lipids in Large VLDL percentage
SM,0.0262,0.0140,Sphingomyelins
Lactate,0.0182,0.0135,Lactate
GlycA,0.0255,0.0134,Glycoprotein Acetyls
L-VLDL-CE%,0.0183,0.0126,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-HDL-P,0.0160,0.0118,Concentration of Large HDL Particles
Citrate,0.0202,0.0112,Citrate
XL-HDL-FC%,0.0102,0.0099,Free Cholesterol to Total-Lipids in Very Large HDL percentage
PC,0.0115,0.0084,Phosphatidylcholines
DHA%,0.0158,0.0082,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-L,0.0112,0.0081,Total-Lipids in Very Large HDL
M-HDL-FC%,0.0110,0.0073,Free Cholesterol to Total-Lipids in Medium HDL percentage
Unsaturation,0.0160,0.0071,Degree of Unsaturation
L-HDL-PL,0.0098,0.0068,Phospholipids in Large HDL
Cholines,0.0118,0.0067,Total-Cholines
IDL-PL%,0.0075,0.0037,Phospholipids to Total-Lipids in IDL percentage
Acetoacetate,0.0063,0.0036,Acetoacetate
L-HDL-TG,0.0060,0.0035,Triglycerides in Large HDL
LDL-size,0.0077,0.0034,Average Diameter for LDL Particles
SFA%,0.0072,0.0032,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0063,0.0028,Glucose-lactate
Gln,0.0062,0.0028,Glutamine
LA%,0.0042,0.0027,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0040,0.0026,Albumin
M-LDL-C%,0.0045,0.0024,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,0.0035,0.0022,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ala,0.0028,0.0020,Alanine
Omega-6%,0.0053,0.0020,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.0042,0.0020,Cholesterol to Total-Lipids in Small HDL percentage
His,0.0023,0.0018,Histidine
L-HDL-CE,0.0030,0.0015,Cholesteryl Esters in Large HDL
3-Hydroxybutyrate,0.0028,0.0015,3-Hydroxybutyrate
DHA,0.0037,0.0012,Docosahexaenoic Acid
Glu,0.0022,0.0012,Glucose
Tyr,0.0025,0.0011,Tyrosine
XXL-VLDL-CE%,0.0018,0.0010,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C,0.0043,0.0010,Cholesterol in Large HDL
XL-HDL-PL%,0.0012,0.0008,Phospholipids to Total-Lipids in Very Large HDL percentage
Ile,0.0020,0.0007,Isoleucine
Sc-ala,0.0013,0.0007,Spectrometer-corrected alanine
S-HDL-FC%,0.0017,0.0006,Free Cholesterol to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,0.0005,0.0006,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-CE%,0.0010,0.0005,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-3,0.0007,0.0004,Omega-3 Fatty Acids
Pyruvate,0.0005,0.0004,Pyruvate
L-VLDL-C%,0.0005,0.0003,Cholesterol to Total-Lipids in Large VLDL percentage
Acetone,0.0005,0.0002,Acetone
Total-BCAA,0.0003,0.0002,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0005,0.0002,Valine
Leu,0.0005,0.0002,Leucine
IDL-FC%,0.0007,0.0002,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0003,0.0001,Phospholipids to Total-Lipids in Very Small VLDL percentage
Phe,0.0002,7.7386e-05,Phenylalanine
