Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0738,0.2506,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0417,0.1206,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.2348,0.1110,Albumin
GlycA,0.1688,0.1044,Glycoprotein Acetyls
Creatinine,0.1578,0.0881,Creatinine
IDL-CE%,0.0422,0.0867,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,0.0595,0.0761,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE,0.0540,0.0554,Cholesteryl Esters in IDL
LA,0.0533,0.0545,Linoleic Acid
3-Hydroxybutyrate,0.0278,0.0147,3-Hydroxybutyrate
Glu,0.0233,0.0102,Glucose
S-LDL-CE%,0.0137,0.0058,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu-lactate,0.0122,0.0050,Glucose-lactate
XS-VLDL-CE%,0.0027,0.0047,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Leu,0.0130,0.0045,Leucine
Val,0.0057,0.0020,Valine
Total-BCAA,0.0057,0.0018,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA%,0.0023,0.0013,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA,0.0033,0.0010,Polyunsaturated Fatty Acids
PUFA/MUFA,0.0023,0.0008,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-CE,0.0013,0.0004,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
IDL-TG%,0.0003,0.0002,Triglycerides to Total-Lipids in IDL percentage
Omega-3,0.0003,0.0001,Omega-3 Fatty Acids
