Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
S-LDL-C%,0.0645,0.0856,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0805,0.0737,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,0.0788,0.0608,Glycoprotein Acetyls
Albumin,0.0728,0.0537,Albumin
Gln,0.0773,0.0526,Glutamine
LDL-size,0.0492,0.0432,Average Diameter for LDL Particles
Ile,0.0267,0.0427,Isoleucine
Glu,0.0262,0.0359,Glucose
Val,0.0347,0.0348,Valine
Glu-lactate,0.0337,0.0323,Glucose-lactate
Creatinine,0.0213,0.0297,Creatinine
PC,0.0228,0.0249,Phosphatidylcholines
3-Hydroxybutyrate,0.0148,0.0224,3-Hydroxybutyrate
IDL-CE%,0.0258,0.0220,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetoacetate,0.0200,0.0199,Acetoacetate
M-LDL-CE,0.0158,0.0199,Cholesteryl Esters in Medium LDL
XXL-VLDL-PL%,0.0113,0.0196,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0165,0.0192,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE,0.0125,0.0186,Cholesteryl Esters in Small LDL
Tyr,0.0140,0.0173,Tyrosine
Acetate,0.0223,0.0154,Acetate
L-VLDL-PL%,0.0143,0.0149,Phospholipids to Total-Lipids in Large VLDL percentage
LA%,0.0090,0.0140,Linoleic Acid to Total-Fatty Acids percentage
Lactate,0.0082,0.0135,Lactate
Gly,0.0120,0.0133,Glycine
IDL-FC%,0.0122,0.0124,Free Cholesterol to Total-Lipids in IDL percentage
Acetone,0.0118,0.0114,Acetone
Sc-ala,0.0127,0.0105,Spectrometer-corrected alanine
Unsaturation,0.0120,0.0104,Degree of Unsaturation
His,0.0102,0.0100,Histidine
Leu,0.0132,0.0097,Leucine
M-HDL-FC%,0.0107,0.0096,Free Cholesterol to Total-Lipids in Medium HDL percentage
Pyruvate,0.0088,0.0089,Pyruvate
XXL-VLDL-FC%,0.0077,0.0079,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0065,0.0072,Citrate
IDL-PL%,0.0058,0.0070,Phospholipids to Total-Lipids in IDL percentage
Omega-6%,0.0072,0.0070,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0087,0.0069,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-PL%,0.0072,0.0068,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.0062,0.0065,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-PL%,0.0052,0.0060,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC,0.0072,0.0056,Free Cholesterol in Small HDL
Phe,0.0050,0.0056,Phenylalanine
L-LDL-CE%,0.0055,0.0055,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0067,0.0048,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SM,0.0050,0.0045,Sphingomyelins
S-LDL-CE%,0.0047,0.0039,Cholesteryl Esters to Total-Lipids in Small LDL percentage
PUFA,0.0052,0.0036,Polyunsaturated Fatty Acids
Ala,0.0047,0.0035,Alanine
S-HDL-CE,0.0025,0.0033,Cholesteryl Esters in Small HDL
L-LDL-C%,0.0040,0.0029,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0028,0.0026,Free Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-TG%,0.0023,0.0026,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3,0.0037,0.0024,Omega-3 Fatty Acids
Omega-3%,0.0033,0.0022,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.0017,0.0020,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0007,0.0020,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-C%,0.0017,0.0015,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0012,0.0012,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,0.0007,0.0012,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-C%,0.0007,0.0010,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
