Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0990,0.2798,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.2583,0.1433,Albumin
GlycA,0.1797,0.1089,Glycoprotein Acetyls
L-LDL-C%,0.0340,0.1021,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.0405,0.0868,Cholesteryl Esters to Total-Lipids in IDL percentage
LA,0.0505,0.0548,Linoleic Acid
Glu,0.0722,0.0463,Glucose
LA%,0.0420,0.0449,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0603,0.0332,3-Hydroxybutyrate
IDL-CE,0.0183,0.0272,Cholesteryl Esters in IDL
S-LDL-CE%,0.0313,0.0181,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Val,0.0158,0.0073,Valine
Leu,0.0173,0.0070,Leucine
Creatinine,0.0145,0.0064,Creatinine
Citrate,0.0133,0.0062,Citrate
VLDL-size,0.0133,0.0051,Average Diameter for VLDL Particles
Glu-lactate,0.0092,0.0045,Glucose-lactate
Total-C,0.0042,0.0044,Total-Cholesterol
Total-BCAA,0.0082,0.0032,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-FC,0.0027,0.0028,Free Cholesterol in Large LDL
L-LDL-CE%,0.0053,0.0023,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-VLDL-CE,0.0018,0.0011,Cholesteryl Esters in Medium VLDL
M-LDL-TG%,0.0008,0.0011,Triglycerides to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0027,0.0009,Acetoacetate
S-LDL-C%,0.0012,0.0007,Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-P,0.0010,0.0007,Concentration of Small LDL Particles
XL-VLDL-CE,0.0007,0.0003,Cholesteryl Esters in Very Large VLDL
S-LDL-CE,0.0005,0.0003,Cholesteryl Esters in Small LDL
Gln,0.0003,0.0001,Glutamine
Phe,0.0003,0.0001,Phenylalanine
S-LDL-PL%,0.0002,5.7376e-05,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0002,5.3204e-05,Phospholipids to Total-Lipids in Very Small VLDL percentage
Tyr,0.0002,5.1614e-05,Tyrosine
M-VLDL-PL%,0.0002,4.0366e-05,Phospholipids to Total-Lipids in Medium VLDL percentage
