Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.1133,0.1020,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0705,0.0687,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gln,0.0698,0.0594,Glutamine
GlycA,0.0595,0.0488,Glycoprotein Acetyls
L-HDL-C%,0.0518,0.0484,Cholesterol to Total-Lipids in Large HDL percentage
Pyruvate,0.0375,0.0446,Pyruvate
Phe,0.0340,0.0396,Phenylalanine
XL-VLDL-PL%,0.0457,0.0382,Phospholipids to Total-Lipids in Very Large VLDL percentage
His,0.0272,0.0371,Histidine
L-HDL-TG%,0.0318,0.0324,Triglycerides to Total-Lipids in Large HDL percentage
Acetoacetate,0.0255,0.0322,Acetoacetate
Gly,0.0260,0.0270,Glycine
Acetate,0.0240,0.0262,Acetate
Ala,0.0322,0.0249,Alanine
S-HDL-PL%,0.0178,0.0242,Phospholipids to Total-Lipids in Small HDL percentage
Ile,0.0252,0.0202,Isoleucine
3-Hydroxybutyrate,0.0123,0.0158,3-Hydroxybutyrate
IDL-PL%,0.0162,0.0158,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-TG%,0.0157,0.0152,Triglycerides to Total-Lipids in Very Large HDL percentage
Citrate,0.0158,0.0144,Citrate
Unsaturation,0.0130,0.0137,Degree of Unsaturation
Sc-ala,0.0102,0.0132,Spectrometer-corrected alanine
XS-VLDL-FC%,0.0088,0.0119,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,0.0112,0.0104,Free Cholesterol in Very Large HDL
Lactate,0.0120,0.0103,Lactate
M-LDL-C%,0.0098,0.0102,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-size,0.0108,0.0101,Average Diameter for LDL Particles
Acetone,0.0113,0.0101,Acetone
Albumin,0.0070,0.0097,Albumin
IDL-FC%,0.0058,0.0096,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-CE%,0.0132,0.0094,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-TG,0.0072,0.0093,Triglycerides in IDL
L-LDL-FC%,0.0050,0.0092,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,0.0057,0.0091,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0077,0.0082,Phospholipids to Total-Lipids in Large LDL percentage
Val,0.0103,0.0082,Valine
SFA%,0.0065,0.0080,Saturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0077,0.0077,Tyrosine
L-LDL-CE%,0.0042,0.0077,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-CE%,0.0055,0.0076,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-HDL-PL%,0.0078,0.0076,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3,0.0067,0.0069,Omega-3 Fatty Acids
LA,0.0093,0.0065,Linoleic Acid
Glu-lactate,0.0100,0.0060,Glucose-lactate
PUFA%,0.0055,0.0059,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0025,0.0058,Phospholipids to Total-Lipids in Medium LDL percentage
Glu,0.0042,0.0051,Glucose
Creatinine,0.0037,0.0047,Creatinine
XL-HDL-FC%,0.0053,0.0040,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0035,0.0032,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.0023,0.0030,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.0040,0.0029,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0025,0.0024,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0015,0.0022,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0015,0.0019,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-CE%,0.0027,0.0016,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.0023,0.0016,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
