Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1392,0.1386,Albumin
Glu-lactate,0.0897,0.0903,Glucose-lactate
L-LDL-C%,0.0638,0.0862,Cholesterol to Total-Lipids in Large LDL percentage
GlycA,0.0625,0.0464,Glycoprotein Acetyls
L-HDL-PL%,0.0455,0.0433,Phospholipids to Total-Lipids in Large HDL percentage
Tyr,0.0343,0.0392,Tyrosine
Phe,0.0448,0.0367,Phenylalanine
SFA%,0.0332,0.0291,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0282,0.0290,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0288,0.0287,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0325,0.0284,Acetoacetate
IDL-CE%,0.0313,0.0282,Cholesteryl Esters to Total-Lipids in IDL percentage
Citrate,0.0252,0.0270,Citrate
XXL-VLDL-PL%,0.0277,0.0259,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0238,0.0257,Alanine
Acetate,0.0223,0.0247,Acetate
LA%,0.0197,0.0246,Linoleic Acid to Total-Fatty Acids percentage
Sc-ala,0.0248,0.0202,Spectrometer-corrected alanine
Glu,0.0200,0.0184,Glucose
Leu,0.0138,0.0169,Leucine
IDL-FC%,0.0137,0.0153,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,0.0115,0.0138,Pyruvate
LDL-size,0.0112,0.0133,Average Diameter for LDL Particles
Gly,0.0105,0.0130,Glycine
Gln,0.0145,0.0124,Glutamine
S-LDL-CE%,0.0128,0.0119,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Acetone,0.0092,0.0099,Acetone
Lactate,0.0092,0.0098,Lactate
3-Hydroxybutyrate,0.0080,0.0096,3-Hydroxybutyrate
Creatinine,0.0108,0.0091,Creatinine
S-LDL-PL%,0.0097,0.0091,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0107,0.0090,Phospholipids to Total-Lipids in Very Small VLDL percentage
His,0.0092,0.0078,Histidine
XS-VLDL-FC%,0.0075,0.0075,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0047,0.0061,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0070,0.0053,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.0055,0.0052,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Val,0.0043,0.0047,Valine
S-HDL-PL%,0.0030,0.0045,Phospholipids to Total-Lipids in Small HDL percentage
Ile,0.0040,0.0043,Isoleucine
LA,0.0038,0.0032,Linoleic Acid
DHA,0.0023,0.0025,Docosahexaenoic Acid
S-HDL-PL,0.0022,0.0018,Phospholipids in Small HDL
Total-BCAA,0.0022,0.0014,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,0.0008,0.0008,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-FC%,0.0005,0.0005,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-PL%,0.0002,0.0005,Phospholipids to Total-Lipids in Large LDL percentage
