Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-PL%,0.1833,0.4826,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,0.2350,0.1584,Glycoprotein Acetyls
Albumin,0.2472,0.1012,Albumin
PUFA/MUFA,0.0647,0.0904,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.0483,0.0721,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0352,0.0207,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-FC%,0.0488,0.0186,Free Cholesterol to Total-Lipids in Very Large HDL percentage
DHA,0.0287,0.0151,Docosahexaenoic Acid
DHA%,0.0092,0.0061,Docosahexaenoic Acid to Total-Fatty Acids percentage
Gly,0.0170,0.0053,Glycine
MUFA%,0.0045,0.0044,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0115,0.0038,Tyrosine
XS-VLDL-FC%,0.0090,0.0022,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,0.0070,0.0021,Triglycerides in Large HDL
L-HDL-CE,0.0035,0.0021,Cholesteryl Esters in Large HDL
Omega-3,0.0080,0.0021,Omega-3 Fatty Acids
Glu-lactate,0.0072,0.0018,Glucose-lactate
L-LDL-CE%,0.0038,0.0015,Cholesteryl Esters to Total-Lipids in Large LDL percentage
HDL-size,0.0023,0.0015,Average Diameter for HDL Particles
LA,0.0035,0.0014,Linoleic Acid
S-VLDL-CE%,0.0038,0.0011,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Omega-3%,0.0037,0.0010,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0025,0.0007,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-P,0.0015,0.0006,Concentration of Large HDL Particles
Pyruvate,0.0025,0.0006,Pyruvate
S-LDL-CE%,0.0020,0.0005,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Gln,0.0017,0.0004,Glutamine
S-LDL-PL%,0.0017,0.0004,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-TG,0.0008,0.0003,Triglycerides in Very Large HDL
Val,0.0008,0.0002,Valine
S-VLDL-TG%,0.0008,0.0002,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-P,0.0005,0.0002,Concentration of Very Large HDL Particles
