Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1348,0.2393,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.2655,0.2222,Glycoprotein Acetyls
L-LDL-TG%,0.0610,0.1258,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.1235,0.1105,Albumin
Val,0.0538,0.0339,Valine
LA,0.0297,0.0303,Linoleic Acid
S-LDL-PL%,0.0353,0.0273,Phospholipids to Total-Lipids in Small LDL percentage
Acetoacetate,0.0492,0.0256,Acetoacetate
MUFA%,0.0288,0.0246,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA,0.0263,0.0241,Polyunsaturated Fatty Acids
3-Hydroxybutyrate,0.0300,0.0213,3-Hydroxybutyrate
IDL-P,0.0155,0.0176,Concentration of IDL Particles
L-LDL-C%,0.0175,0.0170,Cholesterol to Total-Lipids in Large LDL percentage
Acetate,0.0235,0.0124,Acetate
Sc-ala,0.0092,0.0078,Spectrometer-corrected alanine
Total-BCAA,0.0057,0.0054,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3%,0.0087,0.0050,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu,0.0132,0.0049,Glucose
Omega-6/Omega-3,0.0075,0.0049,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-CE%,0.0072,0.0048,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ala,0.0072,0.0043,Alanine
Ile,0.0053,0.0035,Isoleucine
S-LDL-C%,0.0043,0.0027,Cholesterol to Total-Lipids in Small LDL percentage
PUFA%,0.0043,0.0025,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.0010,0.0024,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Leu,0.0033,0.0023,Leucine
S-HDL-L,0.0043,0.0022,Total-Lipids in Small HDL
IDL-TG%,0.0010,0.0021,Triglycerides to Total-Lipids in IDL percentage
Unsaturation,0.0040,0.0019,Degree of Unsaturation
Gln,0.0030,0.0019,Glutamine
IDL-CE%,0.0018,0.0015,Cholesteryl Esters to Total-Lipids in IDL percentage
Phe,0.0012,0.0013,Phenylalanine
Lactate,0.0018,0.0012,Lactate
Glu-lactate,0.0028,0.0010,Glucose-lactate
Pyruvate,0.0015,0.0007,Pyruvate
Gly,0.0012,0.0006,Glycine
XXL-VLDL-CE%,0.0010,0.0006,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0010,0.0005,Docosahexaenoic Acid to Total-Fatty Acids percentage
Creatinine,0.0007,0.0004,Creatinine
LDL-size,0.0008,0.0004,Average Diameter for LDL Particles
Tyr,0.0007,0.0003,Tyrosine
XS-VLDL-FC%,0.0005,0.0003,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
His,0.0005,0.0002,Histidine
Omega-6%,0.0002,0.0002,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0003,0.0001,Free Cholesterol to Total-Lipids in Small HDL percentage
DHA,0.0002,0.0001,Docosahexaenoic Acid
SFA%,0.0002,4.1439e-05,Saturated Fatty Acids to Total-Fatty Acids percentage
