Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.1037,0.1850,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu,0.1393,0.1417,Glucose
IDL-CE,0.0462,0.1065,Cholesteryl Esters in IDL
Creatinine,0.0755,0.0577,Creatinine
S-LDL-CE%,0.0523,0.0483,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Leu,0.0625,0.0432,Leucine
L-LDL-TG%,0.0332,0.0426,Triglycerides to Total-Lipids in Large LDL percentage
LA,0.0373,0.0402,Linoleic Acid
Albumin,0.0577,0.0357,Albumin
3-Hydroxybutyrate,0.0477,0.0356,3-Hydroxybutyrate
Citrate,0.0522,0.0344,Citrate
LA%,0.0342,0.0341,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-FC%,0.0432,0.0276,Free Cholesterol to Total-Lipids in Large HDL percentage
GlycA,0.0420,0.0269,Glycoprotein Acetyls
S-LDL-PL%,0.0348,0.0261,Phospholipids to Total-Lipids in Small LDL percentage
Tyr,0.0287,0.0217,Tyrosine
Gln,0.0192,0.0134,Glutamine
S-LDL-C%,0.0075,0.0128,Cholesterol to Total-Lipids in Small LDL percentage
Glu-lactate,0.0138,0.0118,Glucose-lactate
Total-BCAA,0.0153,0.0111,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0107,0.0078,Valine
Sc-ala,0.0097,0.0066,Spectrometer-corrected alanine
L-LDL-FC,0.0020,0.0048,Free Cholesterol in Large LDL
IDL-C,0.0042,0.0041,Cholesterol in IDL
PUFA,0.0037,0.0037,Polyunsaturated Fatty Acids
Ala,0.0028,0.0020,Alanine
ApoB/ApoA1,0.0020,0.0019,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-CE%,0.0017,0.0016,Cholesteryl Esters to Total-Lipids in Large LDL percentage
His,0.0018,0.0015,Histidine
IDL-FC%,0.0017,0.0011,Free Cholesterol to Total-Lipids in IDL percentage
Phe,0.0013,0.0009,Phenylalanine
LDL-size,0.0017,0.0009,Average Diameter for LDL Particles
XXL-VLDL-PL%,0.0015,0.0009,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0018,0.0008,Acetoacetate
Acetone,0.0013,0.0008,Acetone
XS-VLDL-PL%,0.0008,0.0007,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ile,0.0007,0.0007,Isoleucine
M-LDL-C%,0.0007,0.0006,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-PL,0.0007,0.0004,Phospholipids in Small HDL
Gly,0.0007,0.0004,Glycine
DHA,0.0007,0.0003,Docosahexaenoic Acid
IDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in IDL percentage
SFA%,0.0003,0.0002,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0002,9.5527e-05,Acetate
XXL-VLDL-CE%,0.0002,9.5153e-05,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,0.0002,9.1771e-05,Triglycerides to Total-Lipids in Large VLDL percentage
Pyruvate,0.0002,8.1627e-05,Pyruvate
