Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetate,0.0787,0.0726,Acetate
Acetone,0.0392,0.0524,Acetone
Citrate,0.0588,0.0503,Citrate
Creatinine,0.0470,0.0469,Creatinine
IDL-FC%,0.0465,0.0449,Free Cholesterol to Total-Lipids in IDL percentage
Glu,0.0737,0.0448,Glucose
XXL-VLDL-TG%,0.0392,0.0435,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0520,0.0415,Tyrosine
Pyruvate,0.0185,0.0324,Pyruvate
Gln,0.0238,0.0312,Glutamine
DHA%,0.0390,0.0298,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-FC%,0.0358,0.0293,Free Cholesterol to Total-Lipids in Large VLDL percentage
Glu-lactate,0.0295,0.0250,Glucose-lactate
Total-BCAA,0.0325,0.0238,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-PL%,0.0235,0.0204,Phospholipids to Total-Lipids in IDL percentage
Acetoacetate,0.0277,0.0192,Acetoacetate
Phe,0.0083,0.0187,Phenylalanine
His,0.0145,0.0182,Histidine
Leu,0.0190,0.0181,Leucine
Lactate,0.0143,0.0179,Lactate
L-LDL-PL%,0.0070,0.0178,Phospholipids to Total-Lipids in Large LDL percentage
GlycA,0.0167,0.0177,Glycoprotein Acetyls
XXL-VLDL-C%,0.0137,0.0164,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-CE%,0.0153,0.0157,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ala,0.0092,0.0145,Alanine
XL-VLDL-PL%,0.0112,0.0132,Phospholipids to Total-Lipids in Very Large VLDL percentage
3-Hydroxybutyrate,0.0182,0.0128,3-Hydroxybutyrate
M-LDL-CE%,0.0117,0.0126,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA%,0.0043,0.0121,Saturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0078,0.0117,Isoleucine
LDL-size,0.0095,0.0116,Average Diameter for LDL Particles
M-LDL-PL%,0.0132,0.0106,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.0077,0.0096,Valine
Gly,0.0053,0.0093,Glycine
Omega-6/Omega-3,0.0092,0.0086,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-HDL-FC,0.0055,0.0083,Free Cholesterol in Very Large HDL
IDL-CE%,0.0075,0.0078,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0047,0.0077,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0038,0.0075,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-CE%,0.0075,0.0073,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Albumin,0.0047,0.0071,Albumin
M-HDL-PL%,0.0053,0.0069,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-CE%,0.0078,0.0064,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA,0.0058,0.0052,Docosahexaenoic Acid
S-LDL-PL%,0.0048,0.0051,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.0053,0.0047,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0033,0.0046,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.0047,0.0044,Phospholipids to Total-Lipids in Small HDL percentage
Unsaturation,0.0055,0.0043,Degree of Unsaturation
XL-HDL-PL,0.0062,0.0040,Phospholipids in Very Large HDL
Total-P,0.0043,0.0039,Total-Concentration of Lipoprotein Particles
Total-PL,0.0055,0.0035,Total-Phospholipids in Lipoprotein Particles
M-LDL-FC%,0.0058,0.0032,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE,0.0057,0.0031,Cholesteryl Esters in Very Large HDL
VLDL-size,0.0017,0.0028,Average Diameter for VLDL Particles
M-LDL-C%,0.0003,0.0025,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-CE%,0.0025,0.0024,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0012,0.0024,Phospholipids to Total-Lipids in Very Small VLDL percentage
LA%,0.0015,0.0021,Linoleic Acid to Total-Fatty Acids percentage
Sc-ala,0.0020,0.0021,Spectrometer-corrected alanine
XL-HDL-CE%,0.0025,0.0019,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-TG%,0.0015,0.0013,Triglycerides to Total-Lipids in Large VLDL percentage
S-VLDL-C%,0.0008,0.0013,Cholesterol to Total-Lipids in Small VLDL percentage
Omega-3%,0.0007,0.0007,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0002,0.0004,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
