Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1025,0.0803,Creatinine
Tyr,0.0783,0.0701,Tyrosine
L-LDL-PL%,0.0588,0.0546,Phospholipids to Total-Lipids in Large LDL percentage
Albumin,0.0513,0.0530,Albumin
S-HDL-FC%,0.0687,0.0490,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetoacetate,0.0223,0.0441,Acetoacetate
GlycA,0.0195,0.0361,Glycoprotein Acetyls
Acetone,0.0390,0.0342,Acetone
Ile,0.0377,0.0337,Isoleucine
Glu-lactate,0.0163,0.0334,Glucose-lactate
Pyruvate,0.0280,0.0329,Pyruvate
Lactate,0.0472,0.0326,Lactate
XXL-VLDL-PL%,0.0303,0.0319,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0360,0.0283,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Phe,0.0350,0.0276,Phenylalanine
His,0.0215,0.0255,Histidine
Gln,0.0207,0.0217,Glutamine
Ala,0.0185,0.0200,Alanine
Sc-ala,0.0092,0.0177,Spectrometer-corrected alanine
L-LDL-CE%,0.0175,0.0164,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0213,0.0160,Phospholipids to Total-Lipids in Small HDL percentage
IDL-FC%,0.0153,0.0159,Free Cholesterol to Total-Lipids in IDL percentage
Leu,0.0145,0.0155,Leucine
Acetate,0.0173,0.0153,Acetate
3-Hydroxybutyrate,0.0085,0.0126,3-Hydroxybutyrate
Total-BCAA,0.0063,0.0123,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0077,0.0119,Valine
Gly,0.0080,0.0116,Glycine
Glu,0.0082,0.0102,Glucose
M-LDL-C%,0.0132,0.0099,Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,0.0075,0.0095,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0110,0.0092,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0073,0.0092,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-C%,0.0108,0.0089,Cholesterol to Total-Lipids in Small HDL percentage
Omega-3,0.0100,0.0079,Omega-3 Fatty Acids
XXL-VLDL-CE%,0.0057,0.0069,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0067,0.0063,Cholesterol to Total-Lipids in Small LDL percentage
LDL-size,0.0053,0.0063,Average Diameter for LDL Particles
Unsaturation,0.0058,0.0056,Degree of Unsaturation
XL-VLDL-PL%,0.0082,0.0055,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-PL%,0.0072,0.0051,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-TG%,0.0035,0.0050,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0025,0.0049,Citrate
S-LDL-PL%,0.0057,0.0048,Phospholipids to Total-Lipids in Small LDL percentage
LA%,0.0050,0.0047,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE%,0.0015,0.0045,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-PL%,0.0043,0.0043,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-PL%,0.0028,0.0037,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-C%,0.0022,0.0036,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0025,0.0032,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0017,0.0027,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0028,0.0024,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0013,0.0013,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
