Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.1092,0.2095,Glucose-lactate
Glu,0.1013,0.1141,Glucose
XS-VLDL-PL%,0.0572,0.0566,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.0647,0.0521,Spectrometer-corrected alanine
Creatinine,0.0407,0.0380,Creatinine
L-LDL-TG%,0.0393,0.0337,Triglycerides to Total-Lipids in Large LDL percentage
His,0.0430,0.0335,Histidine
Acetone,0.0300,0.0300,Acetone
Ile,0.0232,0.0293,Isoleucine
IDL-CE%,0.0298,0.0264,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-C,0.0318,0.0233,Cholesterol in Very Large HDL
M-LDL-C%,0.0352,0.0229,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-L,0.0202,0.0220,Total-Lipids in Medium HDL
Albumin,0.0343,0.0215,Albumin
XS-VLDL-TG%,0.0258,0.0209,Triglycerides to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0173,0.0204,Acetoacetate
L-HDL-TG,0.0273,0.0202,Triglycerides in Large HDL
GlycA,0.0098,0.0130,Glycoprotein Acetyls
Tyr,0.0090,0.0126,Tyrosine
S-LDL-C%,0.0193,0.0117,Cholesterol to Total-Lipids in Small LDL percentage
Omega-3%,0.0097,0.0109,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.0132,0.0108,Cholesterol to Total-Lipids in Very Small VLDL percentage
Citrate,0.0063,0.0106,Citrate
Unsaturation,0.0190,0.0105,Degree of Unsaturation
3-Hydroxybutyrate,0.0142,0.0101,3-Hydroxybutyrate
Gly,0.0117,0.0082,Glycine
Acetate,0.0090,0.0074,Acetate
DHA%,0.0048,0.0064,Docosahexaenoic Acid to Total-Fatty Acids percentage
Gln,0.0073,0.0063,Glutamine
Leu,0.0063,0.0062,Leucine
XL-HDL-L,0.0068,0.0050,Total-Lipids in Very Large HDL
Ala,0.0037,0.0049,Alanine
IDL-PL%,0.0060,0.0049,Phospholipids to Total-Lipids in IDL percentage
LA,0.0038,0.0045,Linoleic Acid
XL-HDL-FC%,0.0070,0.0045,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-P,0.0058,0.0044,Concentration of Very Large HDL Particles
Phe,0.0035,0.0043,Phenylalanine
PUFA,0.0063,0.0042,Polyunsaturated Fatty Acids
S-LDL-CE%,0.0070,0.0041,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-VLDL-TG,0.0045,0.0039,Triglycerides in Medium VLDL
L-LDL-PL%,0.0050,0.0038,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0043,0.0038,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-TG%,0.0052,0.0036,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0027,0.0033,Phospholipids to Total-Lipids in Very Large VLDL percentage
Pyruvate,0.0023,0.0031,Pyruvate
XXL-VLDL-PL%,0.0042,0.0031,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-FC%,0.0033,0.0029,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-C%,0.0037,0.0026,Cholesterol to Total-Lipids in IDL percentage
DHA,0.0037,0.0025,Docosahexaenoic Acid
L-VLDL-TG%,0.0025,0.0024,Triglycerides to Total-Lipids in Large VLDL percentage
Clinical_LDL-C,0.0037,0.0022,
L-HDL-CE%,0.0038,0.0021,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LDL-size,0.0027,0.0020,Average Diameter for LDL Particles
MUFA,0.0020,0.0018,Monounsaturated Fatty Acids
M-LDL-C,0.0022,0.0016,Cholesterol in Medium LDL
Val,0.0025,0.0016,Valine
Total-BCAA,0.0012,0.0015,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6/Omega-3,0.0018,0.0014,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Lactate,0.0028,0.0014,Lactate
MUFA%,0.0015,0.0011,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL%,0.0012,0.0010,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-C,0.0022,0.0010,Cholesterol in Medium HDL
HDL-PL,0.0020,0.0010,Phospholipids in HDL
XXL-VLDL-FC%,0.0018,0.0009,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-FC%,0.0008,0.0009,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-CE%,0.0012,0.0008,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-CE%,0.0010,0.0008,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C%,0.0010,0.0006,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-C%,0.0007,0.0006,Cholesterol to Total-Lipids in Very Large HDL percentage
LA%,0.0012,0.0005,Linoleic Acid to Total-Fatty Acids percentage
IDL-FC%,0.0010,0.0003,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.0002,0.0002,Free Cholesterol to Total-Lipids in Small VLDL percentage
