Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1627,0.1409,Creatinine
GlycA,0.1185,0.0738,Glycoprotein Acetyls
Omega-6/Omega-3,0.0790,0.0609,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gly,0.0483,0.0542,Glycine
Gln,0.0542,0.0540,Glutamine
Phe,0.0425,0.0422,Phenylalanine
IDL-PL%,0.0223,0.0378,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0337,0.0363,Lactate
Ala,0.0287,0.0350,Alanine
Citrate,0.0155,0.0300,Citrate
M-HDL-PL%,0.0345,0.0296,Phospholipids to Total-Lipids in Medium HDL percentage
Sc-ala,0.0232,0.0274,Spectrometer-corrected alanine
Omega-3,0.0222,0.0255,Omega-3 Fatty Acids
DHA%,0.0140,0.0211,Docosahexaenoic Acid to Total-Fatty Acids percentage
Tyr,0.0232,0.0190,Tyrosine
Pyruvate,0.0100,0.0185,Pyruvate
Albumin,0.0017,0.0159,Albumin
XL-HDL-FC%,0.0282,0.0154,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0178,0.0149,Omega-3 Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.0103,0.0142,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0165,0.0138,Glucose-lactate
Acetone,0.0140,0.0134,Acetone
M-LDL-C%,0.0095,0.0132,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.0118,0.0132,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-size,0.0125,0.0125,Average Diameter for LDL Particles
L-HDL-PL%,0.0158,0.0123,Phospholipids to Total-Lipids in Large HDL percentage
His,0.0075,0.0115,Histidine
Acetate,0.0075,0.0107,Acetate
S-LDL-C%,0.0047,0.0101,Cholesterol to Total-Lipids in Small LDL percentage
L-VLDL-PL%,0.0112,0.0101,Phospholipids to Total-Lipids in Large VLDL percentage
DHA,0.0062,0.0089,Docosahexaenoic Acid
XXL-VLDL-FC%,0.0062,0.0081,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C%,0.0112,0.0073,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-TG%,0.0057,0.0069,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,0.0030,0.0056,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0043,0.0045,Glucose
Unsaturation,0.0033,0.0045,Degree of Unsaturation
VLDL-TG,0.0040,0.0043,Triglycerides in VLDL
3-Hydroxybutyrate,0.0042,0.0041,3-Hydroxybutyrate
XXL-VLDL-CE%,0.0032,0.0039,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL,0.0005,0.0038,Phospholipids in Large LDL
PUFA%,0.0022,0.0035,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0027,0.0033,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0032,0.0032,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-C%,0.0015,0.0029,Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.0028,0.0027,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,0.0007,0.0026,Triglycerides in Large HDL
SFA,0.0013,0.0024,Saturated Fatty Acids
Leu,0.0032,0.0022,Leucine
Val,0.0022,0.0022,Valine
XL-VLDL-TG%,0.0040,0.0021,Triglycerides to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-TG%,0.0023,0.0021,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0022,0.0019,Free Cholesterol to Total-Lipids in IDL percentage
M-HDL-TG%,0.0008,0.0018,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.0023,0.0018,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-PL%,0.0007,0.0016,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.0018,0.0016,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-C%,0.0012,0.0014,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,0.0005,0.0013,Triglycerides to Total-Lipids in Very Large HDL percentage
S-VLDL-C%,0.0013,0.0013,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-PL%,0.0028,0.0012,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA,0.0013,0.0012,Polyunsaturated Fatty Acids
XL-VLDL-TG,0.0008,0.0012,Triglycerides in Very Large VLDL
L-VLDL-TG%,0.0013,0.0011,Triglycerides to Total-Lipids in Large VLDL percentage
XL-VLDL-C%,0.0013,0.0010,Cholesterol to Total-Lipids in Very Large VLDL percentage
LA%,0.0008,0.0009,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-CE%,0.0003,0.0005,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Acetoacetate,0.0002,0.0005,Acetoacetate
L-LDL-CE%,0.0005,0.0005,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-TG%,0.0002,0.0004,Triglycerides to Total-Lipids in Large LDL percentage
XL-HDL-TG,0.0003,0.0003,Triglycerides in Very Large HDL
S-HDL-C%,0.0002,0.0001,Cholesterol to Total-Lipids in Small HDL percentage
