Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0578,0.1250,Cholesterol to Total-Lipids in Large LDL percentage
MUFA%,0.0708,0.0846,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,0.1120,0.0792,Glycoprotein Acetyls
XS-VLDL-CE%,0.0477,0.0757,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,0.0295,0.0710,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.0763,0.0600,Albumin
LA,0.0593,0.0576,Linoleic Acid
Sc-ala,0.0423,0.0482,Spectrometer-corrected alanine
Omega-3%,0.0665,0.0423,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0385,0.0358,Citrate
DHA,0.0397,0.0336,Docosahexaenoic Acid
IDL-CE%,0.0282,0.0321,Cholesteryl Esters to Total-Lipids in IDL percentage
Val,0.0285,0.0262,Valine
PUFA,0.0247,0.0248,Polyunsaturated Fatty Acids
Leu,0.0295,0.0237,Leucine
Unsaturation,0.0295,0.0206,Degree of Unsaturation
Gly,0.0267,0.0190,Glycine
Glu-lactate,0.0295,0.0180,Glucose-lactate
DHA%,0.0193,0.0172,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.0218,0.0170,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.0175,0.0139,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Glu,0.0232,0.0125,Glucose
XS-VLDL-PL%,0.0205,0.0119,Phospholipids to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,0.0095,0.0085,3-Hydroxybutyrate
XL-HDL-P,0.0065,0.0060,Concentration of Very Large HDL Particles
Tyr,0.0045,0.0056,Tyrosine
Omega-3,0.0077,0.0053,Omega-3 Fatty Acids
Omega-6/Omega-3,0.0057,0.0045,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6%,0.0053,0.0045,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0033,0.0044,Phospholipids to Total-Lipids in Large HDL percentage
Gln,0.0033,0.0021,Glutamine
Total-BCAA,0.0022,0.0017,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-PL%,0.0017,0.0012,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,0.0020,0.0011,Creatinine
IDL-FC%,0.0013,0.0010,Free Cholesterol to Total-Lipids in IDL percentage
Ala,0.0020,0.0010,Alanine
Pyruvate,0.0017,0.0008,Pyruvate
His,0.0012,0.0008,Histidine
Phe,0.0010,0.0005,Phenylalanine
Acetate,0.0008,0.0005,Acetate
Acetoacetate,0.0003,0.0003,Acetoacetate
Lactate,0.0003,0.0002,Lactate
XL-HDL-FC,0.0002,0.0001,Free Cholesterol in Very Large HDL
Ile,0.0002,5.2966e-05,Isoleucine
