Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.3093,0.6160,Creatinine
Gly,0.2467,0.1697,Glycine
GlycA,0.0897,0.0533,Glycoprotein Acetyls
PC,0.0685,0.0358,Phosphatidylcholines
LDL-size,0.0415,0.0180,Average Diameter for LDL Particles
XL-HDL-FC%,0.0185,0.0103,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0205,0.0093,Phospholipids to Total-Lipids in Small HDL percentage
Gln,0.0247,0.0088,Glutamine
Citrate,0.0205,0.0081,Citrate
L-LDL-CE%,0.0115,0.0055,Cholesteryl Esters to Total-Lipids in Large LDL percentage
HDL-PL,0.0127,0.0051,Phospholipids in HDL
Acetone,0.0145,0.0050,Acetone
Cholines,0.0077,0.0050,Total-Cholines
Phosphoglyc,0.0052,0.0045,Phosphoglycerides
L-HDL-PL,0.0097,0.0044,Phospholipids in Large HDL
Ile,0.0102,0.0039,Isoleucine
Albumin,0.0080,0.0032,Albumin
IDL-FC%,0.0063,0.0030,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-PL%,0.0058,0.0028,Phospholipids to Total-Lipids in Large HDL percentage
SFA%,0.0073,0.0024,Saturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0055,0.0023,Spectrometer-corrected alanine
Pyruvate,0.0047,0.0021,Pyruvate
L-LDL-PL%,0.0065,0.0018,Phospholipids to Total-Lipids in Large LDL percentage
Ala,0.0035,0.0017,Alanine
VLDL-size,0.0030,0.0017,Average Diameter for VLDL Particles
L-HDL-FC,0.0028,0.0015,Free Cholesterol in Large HDL
XXL-VLDL-FC%,0.0035,0.0014,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0037,0.0014,Docosahexaenoic Acid to Total-Fatty Acids percentage
Val,0.0028,0.0013,Valine
HDL-FC,0.0032,0.0013,Free Cholesterol in HDL
Glu,0.0022,0.0011,Glucose
His,0.0025,0.0010,Histidine
Omega-3%,0.0022,0.0008,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0017,0.0008,Lactate
Leu,0.0018,0.0008,Leucine
M-LDL-C%,0.0013,0.0007,Cholesterol to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0020,0.0007,Acetoacetate
IDL-CE%,0.0013,0.0006,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0015,0.0006,3-Hydroxybutyrate
Unsaturation,0.0013,0.0006,Degree of Unsaturation
XXL-VLDL-TG%,0.0012,0.0004,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-P,0.0008,0.0004,Concentration of Large HDL Particles
M-LDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0003,0.0002,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0005,0.0001,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0003,0.0001,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6/Omega-3,0.0002,5.5177e-05,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Phe,0.0002,4.9293e-05,Phenylalanine
