Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-PL%,0.1425,0.2963,Phospholipids to Total-Lipids in Large HDL percentage
Leu,0.1157,0.0971,Leucine
S-HDL-PL,0.0812,0.0703,Phospholipids in Small HDL
Citrate,0.0953,0.0600,Citrate
XL-HDL-C,0.0398,0.0558,Cholesterol in Very Large HDL
Creatinine,0.0585,0.0458,Creatinine
XL-HDL-TG%,0.0188,0.0456,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-L,0.0500,0.0391,Total-Lipids in Small HDL
S-HDL-CE,0.0380,0.0284,Cholesteryl Esters in Small HDL
PUFA/MUFA,0.0158,0.0242,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-HDL-C%,0.0210,0.0224,Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-FC%,0.0227,0.0197,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-PL%,0.0288,0.0176,Phospholipids to Total-Lipids in Large VLDL percentage
SFA%,0.0205,0.0145,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0088,0.0139,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,0.0203,0.0135,Concentration of Small HDL Particles
3-Hydroxybutyrate,0.0240,0.0128,3-Hydroxybutyrate
IDL-TG,0.0123,0.0109,Triglycerides in IDL
DHA%,0.0167,0.0104,Docosahexaenoic Acid to Total-Fatty Acids percentage
Gly,0.0178,0.0101,Glycine
Ile,0.0135,0.0079,Isoleucine
Lactate,0.0140,0.0074,Lactate
L-LDL-C%,0.0117,0.0073,Cholesterol to Total-Lipids in Large LDL percentage
Acetoacetate,0.0103,0.0069,Acetoacetate
IDL-PL%,0.0102,0.0066,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0103,0.0055,Albumin
LA%,0.0062,0.0044,Linoleic Acid to Total-Fatty Acids percentage
Tyr,0.0072,0.0043,Tyrosine
M-HDL-PL,0.0045,0.0041,Phospholipids in Medium HDL
Phe,0.0055,0.0032,Phenylalanine
Sc-ala,0.0058,0.0029,Spectrometer-corrected alanine
XL-HDL-P,0.0040,0.0028,Concentration of Very Large HDL Particles
Pyruvate,0.0053,0.0026,Pyruvate
SM,0.0033,0.0024,Sphingomyelins
M-HDL-C%,0.0037,0.0024,Cholesterol to Total-Lipids in Medium HDL percentage
Acetate,0.0043,0.0023,Acetate
XL-HDL-FC,0.0032,0.0023,Free Cholesterol in Very Large HDL
Acetone,0.0025,0.0018,Acetone
XL-HDL-C%,0.0025,0.0016,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-3%,0.0027,0.0015,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ala,0.0027,0.0013,Alanine
Glu-lactate,0.0027,0.0013,Glucose-lactate
Total-PL,0.0023,0.0012,Total-Phospholipids in Lipoprotein Particles
L-HDL-CE%,0.0018,0.0011,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Glu,0.0017,0.0009,Glucose
His,0.0017,0.0008,Histidine
Gln,0.0007,0.0008,Glutamine
XL-HDL-PL%,0.0012,0.0007,Phospholipids to Total-Lipids in Very Large HDL percentage
Val,0.0013,0.0007,Valine
M-LDL-PL%,0.0015,0.0007,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.0010,0.0006,Free Cholesterol to Total-Lipids in Medium HDL percentage
GlycA,0.0008,0.0005,Glycoprotein Acetyls
Total-BCAA,0.0003,0.0002,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-C%,0.0002,8.4147e-05,Cholesterol to Total-Lipids in Very Large VLDL percentage
