Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2950,0.2094,Glycoprotein Acetyls
PUFA%,0.0348,0.1239,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0642,0.1108,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.0290,0.0912,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.0443,0.0870,Degree of Unsaturation
L-LDL-TG%,0.0730,0.0870,Triglycerides to Total-Lipids in Large LDL percentage
Val,0.0973,0.0565,Valine
Albumin,0.0800,0.0515,Albumin
S-LDL-PL%,0.0727,0.0479,Phospholipids to Total-Lipids in Small LDL percentage
MUFA%,0.0473,0.0355,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,0.0337,0.0210,Omega-3 Fatty Acids to Total-Fatty Acids percentage
VLDL-size,0.0270,0.0203,Average Diameter for VLDL Particles
Omega-3,0.0292,0.0175,Omega-3 Fatty Acids
L-LDL-C%,0.0200,0.0097,Cholesterol to Total-Lipids in Large LDL percentage
DHA%,0.0128,0.0088,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA,0.0133,0.0068,Linoleic Acid
PUFA,0.0098,0.0067,Polyunsaturated Fatty Acids
Omega-6/Omega-3,0.0052,0.0029,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA,0.0027,0.0016,Docosahexaenoic Acid
L-VLDL-TG%,0.0023,0.0012,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-CE%,0.0017,0.0007,Cholesteryl Esters to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0010,0.0004,3-Hydroxybutyrate
L-VLDL-C%,0.0008,0.0004,Cholesterol to Total-Lipids in Large VLDL percentage
Total-BCAA,0.0012,0.0004,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-PL%,0.0007,0.0003,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-C%,0.0003,0.0003,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG,0.0003,0.0001,Triglycerides in Large LDL
