Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.1008,0.2585,Triglycerides to Total-Lipids in Large LDL percentage
LA,0.0733,0.0889,Linoleic Acid
IDL-CE%,0.0350,0.0761,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,0.0705,0.0733,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0318,0.0654,Cholesterol to Total-Lipids in Large LDL percentage
Albumin,0.1202,0.0648,Albumin
Creatinine,0.0940,0.0568,Creatinine
Glu,0.0690,0.0475,Glucose
S-LDL-CE%,0.0560,0.0436,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.0192,0.0267,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
GlycA,0.0395,0.0243,Glycoprotein Acetyls
Glu-lactate,0.0388,0.0234,Glucose-lactate
Val,0.0352,0.0226,Valine
3-Hydroxybutyrate,0.0342,0.0202,3-Hydroxybutyrate
Leu,0.0293,0.0155,Leucine
L-VLDL-TG%,0.0315,0.0147,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-CE,0.0110,0.0103,Cholesteryl Esters in IDL
Citrate,0.0160,0.0079,Citrate
IDL-TG%,0.0018,0.0074,Triglycerides to Total-Lipids in IDL percentage
Tyr,0.0118,0.0068,Tyrosine
PUFA%,0.0110,0.0051,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0100,0.0050,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-CE%,0.0058,0.0048,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0085,0.0038,Acetoacetate
XS-VLDL-CE,0.0067,0.0037,Cholesteryl Esters in Very Small VLDL
L-LDL-PL,0.0028,0.0033,Phospholipids in Large LDL
Gln,0.0058,0.0030,Glutamine
Acetone,0.0050,0.0025,Acetone
S-LDL-PL%,0.0040,0.0021,Phospholipids to Total-Lipids in Small LDL percentage
IDL-C%,0.0012,0.0018,Cholesterol to Total-Lipids in IDL percentage
Omega-3%,0.0027,0.0017,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE,0.0035,0.0017,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
L-LDL-CE%,0.0028,0.0015,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Acetate,0.0020,0.0013,Acetate
SFA%,0.0025,0.0011,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.0017,0.0010,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C,0.0022,0.0008,Cholesterol in Small HDL
XL-VLDL-PL%,0.0008,0.0004,Phospholipids to Total-Lipids in Very Large VLDL percentage
Ile,0.0007,0.0003,Isoleucine
XL-HDL-FC,0.0005,0.0002,Free Cholesterol in Very Large HDL
Sc-ala,0.0005,0.0002,Spectrometer-corrected alanine
His,0.0003,0.0001,Histidine
