Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.0555,0.0485,Glycine
Gln,0.0460,0.0428,Glutamine
LA%,0.0642,0.0409,Linoleic Acid to Total-Fatty Acids percentage
DHA,0.0328,0.0399,Docosahexaenoic Acid
Acetate,0.0357,0.0390,Acetate
Omega-6/Omega-3,0.0327,0.0376,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Leu,0.0545,0.0367,Leucine
Ala,0.0282,0.0359,Alanine
Ile,0.0260,0.0351,Isoleucine
Albumin,0.0388,0.0330,Albumin
XS-VLDL-TG%,0.0347,0.0326,Triglycerides to Total-Lipids in Very Small VLDL percentage
Phe,0.0268,0.0323,Phenylalanine
His,0.0277,0.0305,Histidine
Total-BCAA,0.0337,0.0293,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LDL-size,0.0318,0.0286,Average Diameter for LDL Particles
Acetone,0.0298,0.0277,Acetone
Sc-ala,0.0362,0.0243,Spectrometer-corrected alanine
Citrate,0.0235,0.0239,Citrate
Pyruvate,0.0182,0.0234,Pyruvate
M-LDL-PL%,0.0220,0.0218,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,0.0293,0.0214,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-FC%,0.0155,0.0205,Free Cholesterol to Total-Lipids in Small HDL percentage
GlycA,0.0137,0.0195,Glycoprotein Acetyls
IDL-CE%,0.0187,0.0192,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0067,0.0137,3-Hydroxybutyrate
Tyr,0.0098,0.0131,Tyrosine
XL-HDL-FC,0.0190,0.0128,Free Cholesterol in Very Large HDL
Acetoacetate,0.0050,0.0118,Acetoacetate
L-VLDL-TG%,0.0065,0.0107,Triglycerides to Total-Lipids in Large VLDL percentage
SFA%,0.0150,0.0106,Saturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0073,0.0098,Creatinine
L-HDL-C%,0.0122,0.0097,Cholesterol to Total-Lipids in Large HDL percentage
XL-VLDL-PL%,0.0047,0.0095,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-CE%,0.0095,0.0089,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.0065,0.0089,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-C%,0.0072,0.0087,Cholesterol to Total-Lipids in Large LDL percentage
Lactate,0.0067,0.0087,Lactate
Glu,0.0077,0.0085,Glucose
L-LDL-PL%,0.0103,0.0084,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0055,0.0080,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0058,0.0079,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0072,0.0076,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0060,0.0071,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-FC%,0.0075,0.0064,Free Cholesterol to Total-Lipids in Large VLDL percentage
Phosphoglyc,0.0050,0.0062,Phosphoglycerides
L-HDL-TG,0.0065,0.0057,Triglycerides in Large HDL
Omega-3,0.0027,0.0050,Omega-3 Fatty Acids
Omega-3%,0.0058,0.0050,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Val,0.0042,0.0047,Valine
L-LDL-CE%,0.0047,0.0046,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6,0.0013,0.0045,Omega-6 Fatty Acids
XL-HDL-TG%,0.0043,0.0039,Triglycerides to Total-Lipids in Very Large HDL percentage
LA,0.0023,0.0033,Linoleic Acid
S-LDL-PL%,0.0032,0.0031,Phospholipids to Total-Lipids in Small LDL percentage
PUFA%,0.0012,0.0030,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE,0.0032,0.0030,Cholesteryl Esters in Small HDL
M-LDL-CE%,0.0023,0.0026,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.0033,0.0025,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC%,0.0018,0.0021,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-P,0.0012,0.0017,Concentration of Very Small VLDL Particles
XXL-VLDL-CE%,0.0023,0.0015,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-FC,0.0022,0.0015,Free Cholesterol in LDL
XL-HDL-FC%,0.0007,0.0009,Free Cholesterol to Total-Lipids in Very Large HDL percentage
