Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Tyr,0.0720,0.0880,Tyrosine
Creatinine,0.1080,0.0780,Creatinine
Gly,0.0635,0.0584,Glycine
IDL-PL%,0.0650,0.0486,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0553,0.0469,Lactate
Omega-3,0.0502,0.0432,Omega-3 Fatty Acids
Glu,0.0247,0.0386,Glucose
Citrate,0.0278,0.0380,Citrate
His,0.0297,0.0379,Histidine
L-HDL-TG,0.0345,0.0319,Triglycerides in Large HDL
Glu-lactate,0.0192,0.0233,Glucose-lactate
Omega-3%,0.0245,0.0220,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gln,0.0195,0.0215,Glutamine
L-LDL-CE%,0.0253,0.0203,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-C,0.0203,0.0201,Cholesterol in Small HDL
Acetoacetate,0.0128,0.0196,Acetoacetate
Phe,0.0182,0.0192,Phenylalanine
Total-P,0.0198,0.0186,Total-Concentration of Lipoprotein Particles
SFA%,0.0195,0.0180,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0232,0.0177,Degree of Unsaturation
Albumin,0.0145,0.0162,Albumin
Pyruvate,0.0112,0.0160,Pyruvate
Sc-ala,0.0098,0.0160,Spectrometer-corrected alanine
Ala,0.0120,0.0150,Alanine
L-LDL-C%,0.0173,0.0146,Cholesterol to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0128,0.0142,3-Hydroxybutyrate
DHA,0.0163,0.0133,Docosahexaenoic Acid
IDL-FC%,0.0093,0.0128,Free Cholesterol to Total-Lipids in IDL percentage
SM,0.0165,0.0124,Sphingomyelins
Acetone,0.0088,0.0111,Acetone
M-LDL-C%,0.0125,0.0104,Cholesterol to Total-Lipids in Medium LDL percentage
GlycA,0.0063,0.0096,Glycoprotein Acetyls
PUFA,0.0105,0.0089,Polyunsaturated Fatty Acids
M-LDL-CE%,0.0055,0.0087,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LDL-size,0.0112,0.0086,Average Diameter for LDL Particles
XS-VLDL-PL%,0.0110,0.0085,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ile,0.0037,0.0076,Isoleucine
L-VLDL-PL%,0.0040,0.0073,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-CE%,0.0080,0.0060,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetate,0.0043,0.0056,Acetate
XXL-VLDL-C%,0.0035,0.0056,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0028,0.0052,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-C%,0.0067,0.0049,Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-FC%,0.0052,0.0048,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0035,0.0042,Cholesterol to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0028,0.0042,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-PL%,0.0020,0.0037,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-FC%,0.0047,0.0037,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-CE%,0.0022,0.0031,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-PL%,0.0030,0.0031,Phospholipids to Total-Lipids in Small LDL percentage
LA%,0.0023,0.0029,Linoleic Acid to Total-Fatty Acids percentage
L-VLDL-C%,0.0028,0.0028,Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,0.0033,0.0028,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,0.0018,0.0026,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0012,0.0025,Free Cholesterol to Total-Lipids in Small HDL percentage
Leu,0.0020,0.0020,Leucine
M-LDL-PL%,0.0027,0.0015,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.0013,0.0013,Valine
XXL-VLDL-CE%,0.0010,0.0013,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0028,0.0010,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-FC%,0.0007,0.0009,Free Cholesterol to Total-Lipids in Large VLDL percentage
PUFA/MUFA,0.0012,0.0008,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-TG%,0.0003,0.0007,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0010,0.0007,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-CE%,0.0002,0.0007,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-PL%,0.0003,0.0004,Phospholipids to Total-Lipids in Large LDL percentage
