Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
S-HDL-CE,0.0908,0.1513,Cholesteryl Esters in Small HDL
Creatinine,0.1357,0.1437,Creatinine
Lactate,0.0605,0.0729,Lactate
Albumin,0.0627,0.0550,Albumin
XL-HDL-CE%,0.0413,0.0521,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
GlycA,0.0457,0.0457,Glycoprotein Acetyls
Gly,0.0440,0.0368,Glycine
Acetate,0.0417,0.0360,Acetate
L-LDL-CE%,0.0442,0.0342,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Citrate,0.0388,0.0273,Citrate
S-LDL-C%,0.0240,0.0233,Cholesterol to Total-Lipids in Small LDL percentage
IDL-PL%,0.0225,0.0226,Phospholipids to Total-Lipids in IDL percentage
Pyruvate,0.0232,0.0226,Pyruvate
S-HDL-TG%,0.0285,0.0221,Triglycerides to Total-Lipids in Small HDL percentage
Phe,0.0227,0.0204,Phenylalanine
3-Hydroxybutyrate,0.0270,0.0178,3-Hydroxybutyrate
Glu,0.0200,0.0171,Glucose
L-HDL-PL%,0.0137,0.0166,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0147,0.0159,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0183,0.0136,Tyrosine
L-LDL-C%,0.0125,0.0108,Cholesterol to Total-Lipids in Large LDL percentage
HDL-CE,0.0062,0.0106,Cholesteryl Esters in HDL
Acetoacetate,0.0145,0.0104,Acetoacetate
Omega-3%,0.0132,0.0095,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-P,0.0058,0.0091,Concentration of HDL Particles
LDL-size,0.0147,0.0091,Average Diameter for LDL Particles
Acetone,0.0112,0.0078,Acetone
L-HDL-CE%,0.0070,0.0076,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LA%,0.0102,0.0074,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-C%,0.0063,0.0071,Cholesterol to Total-Lipids in Medium HDL percentage
Val,0.0068,0.0061,Valine
XXL-VLDL-PL%,0.0092,0.0060,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C%,0.0060,0.0057,Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-TG%,0.0057,0.0054,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,0.0057,0.0050,Average Diameter for VLDL Particles
Leu,0.0040,0.0031,Leucine
IDL-FC%,0.0040,0.0027,Free Cholesterol to Total-Lipids in IDL percentage
SFA%,0.0035,0.0025,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0032,0.0025,Glutamine
XS-VLDL-PL%,0.0022,0.0023,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.0023,0.0021,Cholesterol to Total-Lipids in IDL percentage
Ile,0.0020,0.0021,Isoleucine
Sc-ala,0.0032,0.0020,Spectrometer-corrected alanine
Omega-6/Omega-3,0.0032,0.0020,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
His,0.0032,0.0020,Histidine
Ala,0.0013,0.0018,Alanine
M-LDL-C%,0.0020,0.0016,Cholesterol to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0025,0.0015,Glucose-lactate
L-LDL-PL%,0.0023,0.0014,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0012,0.0014,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0015,0.0011,Phospholipids to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.0008,0.0011,Degree of Unsaturation
XL-VLDL-FC%,0.0013,0.0008,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
MUFA%,0.0013,0.0008,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
