Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.1113,0.2161,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,0.1685,0.1263,Glycoprotein Acetyls
Creatinine,0.1277,0.0866,Creatinine
IDL-CE,0.0413,0.0811,Cholesteryl Esters in IDL
XS-VLDL-CE%,0.0317,0.0745,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,0.0913,0.0688,3-Hydroxybutyrate
LA,0.0595,0.0589,Linoleic Acid
IDL-CE%,0.0235,0.0555,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.0848,0.0459,Albumin
L-LDL-C%,0.0255,0.0304,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.0257,0.0281,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0275,0.0213,Glucose
Leu,0.0300,0.0206,Leucine
S-LDL-CE%,0.0325,0.0191,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Glu-lactate,0.0267,0.0189,Glucose-lactate
Total-BCAA,0.0158,0.0101,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
DHA,0.0177,0.0081,Docosahexaenoic Acid
PUFA/MUFA,0.0087,0.0059,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Gln,0.0095,0.0046,Glutamine
PUFA,0.0053,0.0037,Polyunsaturated Fatty Acids
Val,0.0062,0.0024,Valine
Ile,0.0027,0.0016,Isoleucine
XXL-VLDL-CE,0.0022,0.0013,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Omega-3%,0.0030,0.0013,Omega-3 Fatty Acids to Total-Fatty Acids percentage
His,0.0032,0.0011,Histidine
XL-VLDL-PL%,0.0022,0.0010,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,0.0023,0.0009,Phospholipids to Total-Lipids in Small LDL percentage
Ala,0.0005,0.0007,Alanine
IDL-C,0.0012,0.0007,Cholesterol in IDL
IDL-FC%,0.0015,0.0007,Free Cholesterol to Total-Lipids in IDL percentage
PUFA%,0.0020,0.0006,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG,0.0020,0.0006,Triglycerides in Large HDL
MUFA%,0.0015,0.0005,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0012,0.0005,Acetate
SFA%,0.0012,0.0004,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0007,0.0003,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,0.0005,0.0002,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3,0.0003,0.0002,Omega-3 Fatty Acids
Pyruvate,0.0003,0.0001,Pyruvate
Omega-6/Omega-3,0.0003,0.0001,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,0.0002,5.5890e-05,Tyrosine
Citrate,0.0002,4.2560e-05,Citrate
Gly,0.0002,3.7917e-05,Glycine
Sc-ala,0.0002,3.4167e-05,Spectrometer-corrected alanine
