Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2417,0.2101,Creatinine
XS-VLDL-CE%,0.0448,0.1345,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE,0.0717,0.1316,Cholesteryl Esters in IDL
Gly,0.1470,0.1191,Glycine
IDL-CE%,0.0418,0.0699,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0680,0.0634,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0252,0.0362,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0402,0.0269,Acetoacetate
M-LDL-CE%,0.0335,0.0241,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Albumin,0.0462,0.0224,Albumin
LA%,0.0193,0.0215,Linoleic Acid to Total-Fatty Acids percentage
LA,0.0298,0.0208,Linoleic Acid
Glu-lactate,0.0330,0.0179,Glucose-lactate
IDL-FC%,0.0228,0.0152,Free Cholesterol to Total-Lipids in IDL percentage
Glu,0.0243,0.0117,Glucose
M-VLDL-CE,0.0120,0.0116,Cholesteryl Esters in Medium VLDL
Total-PL,0.0083,0.0091,Total-Phospholipids in Lipoprotein Particles
Acetone,0.0183,0.0080,Acetone
M-LDL-PL%,0.0110,0.0057,Phospholipids to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0107,0.0052,3-Hydroxybutyrate
Phe,0.0072,0.0048,Phenylalanine
Cholines,0.0045,0.0046,Total-Cholines
S-LDL-CE%,0.0075,0.0043,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-TG%,0.0023,0.0043,Triglycerides to Total-Lipids in Large LDL percentage
Tyr,0.0048,0.0026,Tyrosine
DHA%,0.0045,0.0025,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6,0.0037,0.0023,Omega-6 Fatty Acids
IDL-P,0.0028,0.0022,Concentration of IDL Particles
Acetate,0.0020,0.0020,Acetate
IDL-C,0.0023,0.0013,Cholesterol in IDL
IDL-C%,0.0015,0.0008,Cholesterol to Total-Lipids in IDL percentage
Leu,0.0012,0.0007,Leucine
XL-HDL-FC%,0.0012,0.0005,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Ala,0.0007,0.0003,Alanine
IDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-FC%,0.0003,0.0002,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Large VLDL percentage
Gln,0.0003,0.0002,Glutamine
XL-VLDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG%,0.0005,0.0002,Triglycerides to Total-Lipids in Large VLDL percentage
Citrate,0.0003,0.0001,Citrate
GlycA,0.0003,0.0001,Glycoprotein Acetyls
XXL-VLDL-PL%,0.0003,0.0001,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0003,9.7934e-05,Histidine
SFA%,0.0002,9.5011e-05,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0002,7.6331e-05,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0002,5.9483e-05,Lactate
