Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
ApoB/ApoA1,0.0827,0.0686,Apolipoprotein B to Apolipoprotein A1 ratio
Albumin,0.0817,0.0684,Albumin
Lactate,0.0677,0.0563,Lactate
Creatinine,0.0358,0.0408,Creatinine
Glu,0.0438,0.0393,Glucose
Acetoacetate,0.0325,0.0358,Acetoacetate
Acetate,0.0293,0.0343,Acetate
S-HDL-FC%,0.0342,0.0342,Free Cholesterol to Total-Lipids in Small HDL percentage
GlycA,0.0372,0.0316,Glycoprotein Acetyls
M-LDL-PL%,0.0185,0.0313,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,0.0202,0.0294,Alanine
Tyr,0.0162,0.0263,Tyrosine
LDL-size,0.0230,0.0262,Average Diameter for LDL Particles
SFA%,0.0235,0.0262,Saturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0245,0.0255,Phenylalanine
His,0.0295,0.0248,Histidine
Glu-lactate,0.0230,0.0236,Glucose-lactate
L-LDL-C%,0.0298,0.0236,Cholesterol to Total-Lipids in Large LDL percentage
Sc-ala,0.0225,0.0220,Spectrometer-corrected alanine
XL-HDL-CE,0.0183,0.0196,Cholesteryl Esters in Very Large HDL
Gln,0.0117,0.0163,Glutamine
DHA%,0.0082,0.0149,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-PL%,0.0160,0.0145,Phospholipids to Total-Lipids in Large VLDL percentage
Citrate,0.0107,0.0133,Citrate
MUFA%,0.0105,0.0130,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0163,0.0128,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0078,0.0127,Valine
Ile,0.0140,0.0117,Isoleucine
Leu,0.0122,0.0116,Leucine
Pyruvate,0.0113,0.0116,Pyruvate
3-Hydroxybutyrate,0.0120,0.0105,3-Hydroxybutyrate
IDL-FC%,0.0103,0.0096,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-PL%,0.0060,0.0093,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0107,0.0090,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
HDL-CE,0.0078,0.0079,Cholesteryl Esters in HDL
Acetone,0.0098,0.0077,Acetone
Total-BCAA,0.0073,0.0076,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gly,0.0080,0.0074,Glycine
L-VLDL-FC%,0.0103,0.0073,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,0.0073,0.0068,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0052,0.0068,Omega-3 Fatty Acids
M-LDL-C%,0.0085,0.0067,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0045,0.0065,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-CE%,0.0085,0.0063,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-TG%,0.0068,0.0062,Triglycerides to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.0077,0.0060,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-3%,0.0063,0.0056,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C%,0.0068,0.0052,Cholesterol to Total-Lipids in Small HDL percentage
IDL-PL%,0.0073,0.0047,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0033,0.0044,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0027,0.0041,Docosahexaenoic Acid
L-HDL-PL%,0.0065,0.0041,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-C%,0.0023,0.0040,Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,0.0035,0.0036,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC%,0.0017,0.0032,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.0020,0.0031,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA/MUFA,0.0033,0.0030,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-PL%,0.0022,0.0030,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-HDL-C%,0.0017,0.0023,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.0027,0.0023,Phospholipids to Total-Lipids in Very Large VLDL percentage
LA,0.0012,0.0023,Linoleic Acid
Omega-6/Omega-3,0.0017,0.0020,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-LDL-PL%,0.0010,0.0008,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0005,0.0004,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
