Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-CE,0.0677,0.0944,Cholesteryl Esters in Large HDL
Creatinine,0.0788,0.0746,Creatinine
MUFA%,0.0497,0.0735,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0582,0.0595,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA%,0.0480,0.0592,Linoleic Acid to Total-Fatty Acids percentage
Acetoacetate,0.0568,0.0516,Acetoacetate
Albumin,0.0670,0.0505,Albumin
IDL-CE%,0.0427,0.0389,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0393,0.0360,3-Hydroxybutyrate
Gly,0.0438,0.0332,Glycine
Unsaturation,0.0340,0.0298,Degree of Unsaturation
PUFA/MUFA,0.0172,0.0283,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-CE%,0.0278,0.0254,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gln,0.0350,0.0249,Glutamine
Ala,0.0212,0.0230,Alanine
S-HDL-PL%,0.0282,0.0227,Phospholipids to Total-Lipids in Small HDL percentage
Tyr,0.0247,0.0215,Tyrosine
His,0.0267,0.0212,Histidine
Acetone,0.0245,0.0211,Acetone
Lactate,0.0222,0.0192,Lactate
Glu-lactate,0.0142,0.0183,Glucose-lactate
L-HDL-C,0.0083,0.0120,Cholesterol in Large HDL
L-LDL-C%,0.0123,0.0117,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0088,0.0110,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0105,0.0110,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,0.0120,0.0099,Glycoprotein Acetyls
M-LDL-CE%,0.0100,0.0096,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
PUFA%,0.0053,0.0081,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-P,0.0048,0.0067,Concentration of Very Large HDL Particles
Total-BCAA,0.0087,0.0065,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-FC%,0.0055,0.0062,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0063,0.0057,Phenylalanine
XXL-VLDL-CE%,0.0062,0.0055,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL%,0.0042,0.0055,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0055,0.0052,Phospholipids to Total-Lipids in IDL percentage
HDL-size,0.0053,0.0048,Average Diameter for HDL Particles
Val,0.0067,0.0046,Valine
L-VLDL-PL%,0.0033,0.0044,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-PL%,0.0038,0.0041,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.0050,0.0039,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.0043,0.0034,Free Cholesterol to Total-Lipids in Small HDL percentage
Citrate,0.0027,0.0033,Citrate
DHA%,0.0035,0.0028,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-HDL-CE%,0.0028,0.0027,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-PL%,0.0033,0.0026,Phospholipids to Total-Lipids in Very Large VLDL percentage
Omega-3,0.0023,0.0024,Omega-3 Fatty Acids
Glu,0.0015,0.0024,Glucose
DHA,0.0025,0.0022,Docosahexaenoic Acid
Pyruvate,0.0013,0.0018,Pyruvate
Ile,0.0023,0.0017,Isoleucine
XXL-VLDL-PL%,0.0018,0.0017,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0013,0.0016,Acetate
Sc-ala,0.0013,0.0016,Spectrometer-corrected alanine
Omega-3%,0.0020,0.0015,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0020,0.0014,Average Diameter for LDL Particles
XXL-VLDL-TG%,0.0013,0.0010,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG%,0.0010,0.0009,Triglycerides to Total-Lipids in Large HDL percentage
IDL-FC%,0.0010,0.0007,Free Cholesterol to Total-Lipids in IDL percentage
Leu,0.0005,0.0006,Leucine
L-VLDL-TG%,0.0007,0.0005,Triglycerides to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.0002,0.0001,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
