Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
S-HDL-P,0.0692,0.0818,Concentration of Small HDL Particles
GlycA,0.0717,0.0552,Glycoprotein Acetyls
Leu,0.0600,0.0443,Leucine
M-HDL-PL,0.0317,0.0395,Phospholipids in Medium HDL
L-HDL-FC%,0.0393,0.0369,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.0347,0.0367,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-PL,0.0318,0.0355,Phospholipids in Small HDL
S-LDL-CE%,0.0355,0.0318,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Gly,0.0243,0.0309,Glycine
3-Hydroxybutyrate,0.0387,0.0305,3-Hydroxybutyrate
His,0.0290,0.0282,Histidine
IDL-PL%,0.0272,0.0272,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,0.0290,0.0266,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-CE%,0.0125,0.0265,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Val,0.0200,0.0265,Valine
Acetoacetate,0.0182,0.0259,Acetoacetate
Phe,0.0242,0.0238,Phenylalanine
Acetate,0.0242,0.0233,Acetate
Acetone,0.0200,0.0232,Acetone
Ile,0.0187,0.0205,Isoleucine
Ala,0.0193,0.0182,Alanine
Lactate,0.0188,0.0168,Lactate
XXL-VLDL-FC%,0.0223,0.0162,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0187,0.0149,Degree of Unsaturation
SFA%,0.0103,0.0147,Saturated Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0135,0.0144,Tyrosine
L-LDL-C%,0.0127,0.0136,Cholesterol to Total-Lipids in Large LDL percentage
Gln,0.0112,0.0133,Glutamine
XXL-VLDL-TG%,0.0145,0.0132,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0153,0.0129,Free Cholesterol to Total-Lipids in Small HDL percentage
Pyruvate,0.0110,0.0118,Pyruvate
Omega-3%,0.0137,0.0117,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,0.0120,0.0108,Docosahexaenoic Acid
Citrate,0.0095,0.0107,Citrate
Creatinine,0.0138,0.0103,Creatinine
Albumin,0.0120,0.0099,Albumin
Omega-6%,0.0098,0.0098,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0118,0.0084,Glucose-lactate
XL-VLDL-FC%,0.0062,0.0080,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
IDL-FC%,0.0052,0.0079,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-PL%,0.0085,0.0077,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-CE,0.0070,0.0071,Cholesteryl Esters in Small HDL
XL-HDL-PL%,0.0077,0.0061,Phospholipids to Total-Lipids in Very Large HDL percentage
Sc-ala,0.0085,0.0060,Spectrometer-corrected alanine
Total-BCAA,0.0040,0.0059,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LDL-size,0.0053,0.0058,Average Diameter for LDL Particles
Omega-3,0.0053,0.0055,Omega-3 Fatty Acids
IDL-CE%,0.0052,0.0053,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0048,0.0048,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6,0.0010,0.0033,Omega-6 Fatty Acids
XXL-VLDL-CE%,0.0035,0.0032,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0045,0.0030,Glucose
MUFA%,0.0022,0.0028,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0037,0.0026,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-PL%,0.0015,0.0022,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.0023,0.0022,Cholesterol to Total-Lipids in Small LDL percentage
LA%,0.0012,0.0016,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0013,0.0013,Phospholipids to Total-Lipids in Very Small VLDL percentage
DHA%,0.0005,0.0008,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0003,0.0006,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
