Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-TG%,0.0495,0.1700,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.0555,0.1108,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
GlycA,0.1180,0.1033,Glycoprotein Acetyls
Albumin,0.1640,0.0996,Albumin
LA%,0.0582,0.0867,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.0715,0.0525,Creatinine
L-HDL-CE%,0.0420,0.0428,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LA,0.0475,0.0404,Linoleic Acid
IDL-CE%,0.0320,0.0364,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0300,0.0328,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-CE,0.0277,0.0272,Cholesteryl Esters in Very Small VLDL
XL-HDL-P,0.0248,0.0233,Concentration of Very Large HDL Particles
Glu,0.0377,0.0208,Glucose
Citrate,0.0397,0.0207,Citrate
L-HDL-PL%,0.0288,0.0183,Phospholipids to Total-Lipids in Large HDL percentage
Acetoacetate,0.0260,0.0154,Acetoacetate
S-LDL-CE%,0.0262,0.0131,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-C%,0.0067,0.0120,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.0067,0.0102,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-PL%,0.0032,0.0071,Phospholipids to Total-Lipids in Small VLDL percentage
Glu-lactate,0.0113,0.0064,Glucose-lactate
Omega-3,0.0097,0.0049,Omega-3 Fatty Acids
Tyr,0.0097,0.0046,Tyrosine
Gln,0.0090,0.0039,Glutamine
S-HDL-TG,0.0028,0.0035,Triglycerides in Small HDL
Lactate,0.0055,0.0029,Lactate
Pyruvate,0.0053,0.0027,Pyruvate
Omega-6/Omega-3,0.0060,0.0025,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Phe,0.0048,0.0023,Phenylalanine
Omega-6%,0.0027,0.0023,Omega-6 Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0037,0.0019,3-Hydroxybutyrate
XL-HDL-FC,0.0033,0.0019,Free Cholesterol in Very Large HDL
S-LDL-FC%,0.0025,0.0018,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-3%,0.0025,0.0015,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG%,0.0028,0.0014,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0022,0.0013,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0020,0.0013,Free Cholesterol to Total-Lipids in IDL percentage
IDL-P,0.0015,0.0012,Concentration of IDL Particles
Ala,0.0023,0.0012,Alanine
XXL-VLDL-CE%,0.0025,0.0011,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0020,0.0011,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
His,0.0022,0.0010,Histidine
M-HDL-C%,0.0013,0.0009,Cholesterol to Total-Lipids in Medium HDL percentage
Acetate,0.0020,0.0009,Acetate
Leu,0.0017,0.0008,Leucine
Gly,0.0018,0.0007,Glycine
S-HDL-PL%,0.0010,0.0004,Phospholipids to Total-Lipids in Small HDL percentage
Total-BCAA,0.0003,0.0001,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
