Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Leu,0.0872,0.0841,Leucine
Albumin,0.0838,0.0784,Albumin
Total-BCAA,0.0663,0.0564,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Creatinine,0.0477,0.0496,Creatinine
GlycA,0.0503,0.0448,Glycoprotein Acetyls
LDL-size,0.0437,0.0438,Average Diameter for LDL Particles
SFA%,0.0403,0.0374,Saturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0353,0.0368,Phenylalanine
IDL-PL%,0.0362,0.0362,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0382,0.0330,Citrate
Gly,0.0397,0.0326,Glycine
Acetoacetate,0.0347,0.0322,Acetoacetate
Acetone,0.0215,0.0317,Acetone
Tyr,0.0315,0.0310,Tyrosine
His,0.0272,0.0274,Histidine
Sc-ala,0.0338,0.0259,Spectrometer-corrected alanine
Glu,0.0170,0.0236,Glucose
Acetate,0.0190,0.0227,Acetate
Pyruvate,0.0083,0.0201,Pyruvate
IDL-CE%,0.0158,0.0197,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu-lactate,0.0132,0.0173,Glucose-lactate
Lactate,0.0170,0.0146,Lactate
LA%,0.0123,0.0143,Linoleic Acid to Total-Fatty Acids percentage
Ile,0.0107,0.0142,Isoleucine
MUFA%,0.0135,0.0140,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0153,0.0124,Valine
Omega-6%,0.0130,0.0107,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0080,0.0104,Docosahexaenoic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0060,0.0089,3-Hydroxybutyrate
ApoB/ApoA1,0.0103,0.0083,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-FC%,0.0080,0.0074,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-P,0.0092,0.0071,Concentration of Medium LDL Particles
L-LDL-PL%,0.0052,0.0067,Phospholipids to Total-Lipids in Large LDL percentage
Gln,0.0057,0.0062,Glutamine
Ala,0.0040,0.0062,Alanine
L-LDL-C%,0.0048,0.0061,Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-C%,0.0068,0.0059,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,0.0068,0.0058,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,0.0072,0.0056,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG%,0.0035,0.0050,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-C%,0.0048,0.0048,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,0.0065,0.0047,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-FC%,0.0052,0.0046,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE%,0.0025,0.0037,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0023,0.0036,Phospholipids to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0042,0.0036,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-TG%,0.0037,0.0031,Triglycerides to Total-Lipids in Large VLDL percentage
PUFA%,0.0015,0.0031,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,0.0033,0.0028,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.0007,0.0026,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-CE%,0.0012,0.0021,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0015,0.0017,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0007,0.0017,Docosahexaenoic Acid
M-LDL-CE%,0.0012,0.0014,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0018,0.0013,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,0.0010,0.0012,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
