Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
MUFA%,0.0722,0.0824,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0790,0.0632,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0483,0.0576,Cholesterol to Total-Lipids in Small LDL percentage
Sc-ala,0.0625,0.0500,Spectrometer-corrected alanine
Pyruvate,0.0628,0.0479,Pyruvate
M-HDL-TG,0.0537,0.0423,Triglycerides in Medium HDL
XXL-VLDL-FC%,0.0485,0.0423,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0368,0.0358,Glycoprotein Acetyls
Tyr,0.0398,0.0344,Tyrosine
Creatinine,0.0317,0.0305,Creatinine
IDL-PL%,0.0285,0.0273,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,0.0278,0.0273,Phospholipids to Total-Lipids in Large HDL percentage
Citrate,0.0140,0.0249,Citrate
His,0.0142,0.0244,Histidine
Lactate,0.0218,0.0230,Lactate
Glu,0.0188,0.0205,Glucose
Gly,0.0120,0.0163,Glycine
Val,0.0153,0.0163,Valine
DHA%,0.0185,0.0150,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,0.0125,0.0150,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0068,0.0141,Isoleucine
L-HDL-P,0.0165,0.0134,Concentration of Large HDL Particles
Glu-lactate,0.0157,0.0134,Glucose-lactate
Gln,0.0112,0.0128,Glutamine
Acetone,0.0103,0.0127,Acetone
Acetate,0.0065,0.0123,Acetate
IDL-CE%,0.0115,0.0116,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-TG,0.0123,0.0114,Triglycerides in Small HDL
SFA%,0.0078,0.0112,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0143,0.0110,Degree of Unsaturation
Albumin,0.0077,0.0110,Albumin
3-Hydroxybutyrate,0.0095,0.0098,3-Hydroxybutyrate
LDL-size,0.0065,0.0095,Average Diameter for LDL Particles
XS-VLDL-PL%,0.0097,0.0091,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0122,0.0087,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ala,0.0058,0.0082,Alanine
Phe,0.0028,0.0081,Phenylalanine
L-VLDL-FC%,0.0098,0.0079,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-C%,0.0065,0.0068,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-TG,0.0087,0.0067,Triglycerides in Small VLDL
L-LDL-FC%,0.0062,0.0065,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-TG%,0.0057,0.0064,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.0052,0.0060,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,0.0045,0.0056,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.0042,0.0056,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0042,0.0055,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-VLDL-CE%,0.0060,0.0053,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
L-LDL-PL%,0.0065,0.0053,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-PL%,0.0047,0.0052,Phospholipids to Total-Lipids in Large VLDL percentage
S-LDL-PL%,0.0045,0.0049,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0058,0.0044,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-size,0.0043,0.0038,Average Diameter for VLDL Particles
L-HDL-TG,0.0032,0.0035,Triglycerides in Large HDL
L-LDL-C%,0.0037,0.0033,Cholesterol to Total-Lipids in Large LDL percentage
Omega-3,0.0023,0.0032,Omega-3 Fatty Acids
Acetoacetate,0.0022,0.0022,Acetoacetate
XS-VLDL-FC%,0.0010,0.0021,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-CE,0.0022,0.0020,Cholesteryl Esters in Small HDL
IDL-FC%,0.0022,0.0019,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-FC%,0.0013,0.0018,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-TG%,0.0010,0.0016,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,0.0015,0.0015,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-CE%,0.0018,0.0014,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0017,0.0012,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0010,0.0011,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.0012,0.0010,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0003,0.0006,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0002,0.0004,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0003,0.0004,Leucine
DHA,0.0002,0.0003,Docosahexaenoic Acid
