Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-C,0.1045,0.2297,Cholesterol in Large HDL
Citrate,0.1402,0.1121,Citrate
Albumin,0.1247,0.1063,Albumin
XL-HDL-CE,0.0438,0.0731,Cholesteryl Esters in Very Large HDL
3-Hydroxybutyrate,0.0468,0.0395,3-Hydroxybutyrate
Lactate,0.0438,0.0302,Lactate
L-HDL-C%,0.0235,0.0297,Cholesterol to Total-Lipids in Large HDL percentage
GlycA,0.0372,0.0263,Glycoprotein Acetyls
Gly,0.0348,0.0250,Glycine
Pyruvate,0.0305,0.0246,Pyruvate
Leu,0.0248,0.0206,Leucine
Acetone,0.0255,0.0201,Acetone
LA%,0.0205,0.0167,Linoleic Acid to Total-Fatty Acids percentage
SFA%,0.0188,0.0143,Saturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0173,0.0124,Degree of Unsaturation
L-LDL-CE%,0.0133,0.0117,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0123,0.0112,Phospholipids to Total-Lipids in Large HDL percentage
Creatinine,0.0125,0.0111,Creatinine
IDL-P,0.0115,0.0102,Concentration of IDL Particles
HDL-CE,0.0112,0.0100,Cholesteryl Esters in HDL
XL-HDL-FC%,0.0102,0.0097,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-TG%,0.0118,0.0093,Triglycerides to Total-Lipids in Large VLDL percentage
XL-HDL-C%,0.0107,0.0091,Cholesterol to Total-Lipids in Very Large HDL percentage
ApoA1,0.0087,0.0088,Apolipoprotein A1
Glu,0.0102,0.0085,Glucose
TG/PG,0.0072,0.0081,Triglycerides to Phosphoglycerides ratio
S-HDL-FC%,0.0093,0.0075,Free Cholesterol to Total-Lipids in Small HDL percentage
Acetoacetate,0.0090,0.0069,Acetoacetate
XS-VLDL-CE,0.0063,0.0063,Cholesteryl Esters in Very Small VLDL
Glu-lactate,0.0078,0.0061,Glucose-lactate
L-LDL-PL%,0.0082,0.0056,Phospholipids to Total-Lipids in Large LDL percentage
His,0.0070,0.0055,Histidine
XXL-VLDL-FC%,0.0060,0.0050,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0067,0.0046,Acetate
Sc-ala,0.0060,0.0046,Spectrometer-corrected alanine
IDL-FC%,0.0040,0.0044,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE,0.0055,0.0043,Cholesteryl Esters in Large HDL
DHA,0.0058,0.0036,Docosahexaenoic Acid
XXL-VLDL-CE%,0.0047,0.0036,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0045,0.0035,Tyrosine
L-VLDL-FC%,0.0052,0.0034,Free Cholesterol to Total-Lipids in Large VLDL percentage
Ala,0.0045,0.0033,Alanine
Omega-6/Omega-3,0.0035,0.0031,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.0040,0.0028,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0037,0.0028,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0025,0.0028,Average Diameter for LDL Particles
L-VLDL-PL%,0.0033,0.0028,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,0.0035,0.0024,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,0.0020,0.0023,Phospholipids to Total-Lipids in Medium HDL percentage
Phe,0.0028,0.0022,Phenylalanine
Gln,0.0023,0.0018,Glutamine
S-HDL-PL%,0.0025,0.0017,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,0.0022,0.0014,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-FC%,0.0017,0.0013,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-3%,0.0015,0.0011,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SM,0.0017,0.0009,Sphingomyelins
S-LDL-CE%,0.0010,0.0009,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ile,0.0012,0.0008,Isoleucine
M-LDL-FC%,0.0010,0.0007,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-FC%,0.0012,0.0007,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-VLDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Small LDL percentage
