Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2512,0.4868,Creatinine
Gly,0.1747,0.1274,Glycine
XL-HDL-FC%,0.0832,0.0639,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-PL,0.0408,0.0318,Phospholipids in Large HDL
IDL-PL%,0.0275,0.0213,Phospholipids to Total-Lipids in IDL percentage
GlycA,0.0303,0.0209,Glycoprotein Acetyls
DHA,0.0242,0.0190,Docosahexaenoic Acid
LDL-size,0.0327,0.0168,Average Diameter for LDL Particles
L-HDL-FC,0.0215,0.0157,Free Cholesterol in Large HDL
L-LDL-PL%,0.0198,0.0150,Phospholipids to Total-Lipids in Large LDL percentage
Citrate,0.0225,0.0134,Citrate
Lactate,0.0230,0.0134,Lactate
Ala,0.0227,0.0120,Alanine
Val,0.0227,0.0117,Valine
Glu,0.0210,0.0113,Glucose
3-Hydroxybutyrate,0.0150,0.0100,3-Hydroxybutyrate
L-HDL-C,0.0140,0.0097,Cholesterol in Large HDL
SM,0.0137,0.0097,Sphingomyelins
Gln,0.0143,0.0086,Glutamine
Albumin,0.0095,0.0080,Albumin
Glu-lactate,0.0130,0.0079,Glucose-lactate
HDL-PL,0.0097,0.0066,Phospholipids in HDL
His,0.0093,0.0060,Histidine
Sc-ala,0.0037,0.0052,Spectrometer-corrected alanine
Omega-3%,0.0060,0.0044,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Phe,0.0075,0.0041,Phenylalanine
L-HDL-CE,0.0067,0.0041,Cholesteryl Esters in Large HDL
Pyruvate,0.0037,0.0037,Pyruvate
L-VLDL-TG%,0.0077,0.0037,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-CE%,0.0052,0.0035,Cholesteryl Esters to Total-Lipids in IDL percentage
Ile,0.0042,0.0032,Isoleucine
Acetoacetate,0.0057,0.0027,Acetoacetate
IDL-PL,0.0047,0.0027,Phospholipids in IDL
Acetone,0.0047,0.0021,Acetone
Acetate,0.0037,0.0019,Acetate
Total-BCAA,0.0045,0.0018,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-C%,0.0025,0.0014,Cholesterol to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,0.0013,0.0012,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0017,0.0011,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-FC,0.0012,0.0010,Free Cholesterol in Very Large HDL
XXL-VLDL-PL%,0.0022,0.0009,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0013,0.0008,Phospholipids to Total-Lipids in Very Large VLDL percentage
Leu,0.0015,0.0008,Leucine
MUFA%,0.0012,0.0006,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0007,0.0005,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-FC%,0.0007,0.0004,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.0007,0.0003,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-PL%,0.0003,0.0003,Phospholipids to Total-Lipids in Large HDL percentage
Omega-6%,0.0003,0.0002,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0005,0.0002,Tyrosine
PUFA%,0.0002,0.0002,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
