Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-P,0.1418,0.4783,Concentration of Large HDL Particles
Creatinine,0.2388,0.1473,Creatinine
Gly,0.1595,0.1051,Glycine
L-HDL-PL%,0.0643,0.0436,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.0575,0.0348,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-CE,0.0148,0.0273,Cholesteryl Esters in Very Large HDL
Albumin,0.0557,0.0262,Albumin
XS-VLDL-CE%,0.0267,0.0193,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
GlycA,0.0417,0.0150,Glycoprotein Acetyls
3-Hydroxybutyrate,0.0275,0.0149,3-Hydroxybutyrate
DHA,0.0272,0.0143,Docosahexaenoic Acid
Acetoacetate,0.0240,0.0120,Acetoacetate
PUFA/MUFA,0.0178,0.0095,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XL-HDL-PL,0.0088,0.0072,Phospholipids in Very Large HDL
L-HDL-C,0.0052,0.0060,Cholesterol in Large HDL
Unsaturation,0.0088,0.0059,Degree of Unsaturation
M-HDL-PL,0.0063,0.0046,Phospholipids in Medium HDL
L-HDL-TG,0.0095,0.0041,Triglycerides in Large HDL
Citrate,0.0123,0.0036,Citrate
DHA%,0.0062,0.0033,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-C%,0.0063,0.0022,Cholesterol to Total-Lipids in Large LDL percentage
Omega-3%,0.0038,0.0021,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0035,0.0017,Acetone
XL-HDL-FC%,0.0032,0.0016,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-FC,0.0038,0.0012,Free Cholesterol in Small HDL
XL-HDL-C%,0.0040,0.0012,Cholesterol to Total-Lipids in Very Large HDL percentage
Phe,0.0033,0.0011,Phenylalanine
XS-VLDL-TG%,0.0025,0.0009,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0015,0.0008,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC,0.0018,0.0007,Free Cholesterol in Large HDL
Ile,0.0022,0.0006,Isoleucine
XL-HDL-PL%,0.0017,0.0006,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-VLDL-PL%,0.0012,0.0005,Phospholipids to Total-Lipids in Very Large VLDL percentage
XL-HDL-TG,0.0013,0.0004,Triglycerides in Very Large HDL
Tyr,0.0010,0.0003,Tyrosine
Gln,0.0010,0.0003,Glutamine
Acetate,0.0007,0.0003,Acetate
S-HDL-PL%,0.0008,0.0003,Phospholipids to Total-Lipids in Small HDL percentage
Glu,0.0007,0.0003,Glucose
Leu,0.0008,0.0003,Leucine
SFA%,0.0002,6.6353e-05,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0002,5.4580e-05,Lactate
