Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Tyr,0.1407,0.1339,Tyrosine
Total-FC,0.0525,0.1029,Total-Free Cholesterol
Gly,0.1005,0.0783,Glycine
Creatinine,0.0833,0.0676,Creatinine
IDL-CE%,0.0683,0.0613,Cholesteryl Esters to Total-Lipids in IDL percentage
LA,0.0470,0.0484,Linoleic Acid
Citrate,0.0462,0.0450,Citrate
Albumin,0.0555,0.0443,Albumin
Total-C,0.0150,0.0311,Total-Cholesterol
S-LDL-C%,0.0285,0.0271,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-CE,0.0243,0.0264,Cholesteryl Esters in Small HDL
Glu,0.0268,0.0216,Glucose
LDL-size,0.0212,0.0192,Average Diameter for LDL Particles
Acetoacetate,0.0150,0.0168,Acetoacetate
IDL-C%,0.0142,0.0163,Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-PL%,0.0160,0.0161,Phospholipids to Total-Lipids in Very Large VLDL percentage
3-Hydroxybutyrate,0.0185,0.0155,3-Hydroxybutyrate
IDL-FC%,0.0163,0.0154,Free Cholesterol to Total-Lipids in IDL percentage
IDL-CE,0.0073,0.0152,Cholesteryl Esters in IDL
His,0.0153,0.0151,Histidine
XS-VLDL-C,0.0135,0.0140,Cholesterol in Very Small VLDL
Glu-lactate,0.0132,0.0137,Glucose-lactate
S-LDL-CE%,0.0082,0.0136,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Val,0.0137,0.0136,Valine
Acetone,0.0133,0.0133,Acetone
S-HDL-FC%,0.0113,0.0132,Free Cholesterol to Total-Lipids in Small HDL percentage
LA%,0.0137,0.0094,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0073,0.0070,Glycoprotein Acetyls
Leu,0.0077,0.0067,Leucine
Pyruvate,0.0092,0.0062,Pyruvate
S-HDL-PL%,0.0060,0.0060,Phospholipids to Total-Lipids in Small HDL percentage
Gln,0.0057,0.0058,Glutamine
IDL-PL%,0.0053,0.0058,Phospholipids to Total-Lipids in IDL percentage
S-HDL-L,0.0055,0.0050,Total-Lipids in Small HDL
S-HDL-P,0.0053,0.0050,Concentration of Small HDL Particles
Ile,0.0055,0.0048,Isoleucine
L-HDL-FC%,0.0050,0.0048,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-CE%,0.0037,0.0043,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetate,0.0065,0.0041,Acetate
M-LDL-PL%,0.0022,0.0040,Phospholipids to Total-Lipids in Medium LDL percentage
DHA%,0.0018,0.0024,Docosahexaenoic Acid to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0035,0.0023,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ala,0.0023,0.0020,Alanine
S-LDL-PL%,0.0022,0.0019,Phospholipids to Total-Lipids in Small LDL percentage
PUFA%,0.0022,0.0019,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,0.0015,0.0018,Triglycerides to Total-Lipids in Very Large HDL percentage
Lactate,0.0028,0.0018,Lactate
Sc-ala,0.0020,0.0017,Spectrometer-corrected alanine
M-LDL-C%,0.0012,0.0014,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-TG,0.0010,0.0013,Triglycerides in HDL
Unsaturation,0.0017,0.0012,Degree of Unsaturation
L-LDL-CE%,0.0013,0.0010,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Phe,0.0012,0.0008,Phenylalanine
Omega-6/Omega-3,0.0005,0.0005,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Omega-3%,0.0002,8.1777e-05,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0002,7.3760e-05,Phospholipids to Total-Lipids in Large LDL percentage
