Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XL-HDL-TG,0.0863,0.0640,Triglycerides in Very Large HDL
Phe,0.0488,0.0635,Phenylalanine
Creatinine,0.0558,0.0517,Creatinine
Val,0.0545,0.0437,Valine
IDL-FC%,0.0440,0.0437,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0258,0.0366,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0405,0.0353,Tyrosine
Citrate,0.0163,0.0352,Citrate
3-Hydroxybutyrate,0.0432,0.0349,3-Hydroxybutyrate
His,0.0358,0.0339,Histidine
Albumin,0.0615,0.0320,Albumin
Acetone,0.0407,0.0303,Acetone
M-LDL-PL%,0.0268,0.0260,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-PL%,0.0342,0.0247,Phospholipids to Total-Lipids in Small HDL percentage
IDL-CE%,0.0112,0.0234,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu-lactate,0.0135,0.0226,Glucose-lactate
Ala,0.0213,0.0216,Alanine
Pyruvate,0.0107,0.0208,Pyruvate
L-HDL-TG,0.0230,0.0184,Triglycerides in Large HDL
IDL-PL%,0.0135,0.0181,Phospholipids to Total-Lipids in IDL percentage
L-LDL-CE%,0.0148,0.0175,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ile,0.0150,0.0169,Isoleucine
Lactate,0.0158,0.0162,Lactate
Sc-ala,0.0142,0.0158,Spectrometer-corrected alanine
Gln,0.0108,0.0147,Glutamine
PC,0.0153,0.0144,Phosphatidylcholines
Total-BCAA,0.0152,0.0137,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetate,0.0127,0.0134,Acetate
S-LDL-PL%,0.0053,0.0125,Phospholipids to Total-Lipids in Small LDL percentage
Acetoacetate,0.0110,0.0119,Acetoacetate
XL-HDL-CE%,0.0152,0.0117,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
GlycA,0.0103,0.0103,Glycoprotein Acetyls
L-LDL-PL%,0.0040,0.0100,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,0.0090,0.0095,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,0.0073,0.0090,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0078,0.0077,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-C%,0.0067,0.0076,Cholesterol to Total-Lipids in Small LDL percentage
XL-HDL-C%,0.0065,0.0071,Cholesterol to Total-Lipids in Very Large HDL percentage
Glu,0.0062,0.0064,Glucose
XS-VLDL-FC%,0.0022,0.0051,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0017,0.0050,Average Diameter for LDL Particles
Gly,0.0060,0.0048,Glycine
Phosphoglyc,0.0070,0.0048,Phosphoglycerides
XL-HDL-L,0.0058,0.0045,Total-Lipids in Very Large HDL
Leu,0.0043,0.0045,Leucine
IDL-TG,0.0077,0.0044,Triglycerides in IDL
Omega-3%,0.0027,0.0043,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0047,0.0042,Free Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-TG%,0.0075,0.0041,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE%,0.0030,0.0039,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0035,0.0038,Saturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0017,0.0035,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0025,0.0032,Phospholipids to Total-Lipids in Large HDL percentage
MUFA,0.0022,0.0032,Monounsaturated Fatty Acids
S-LDL-FC%,0.0037,0.0029,Free Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-FC%,0.0032,0.0028,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-C%,0.0013,0.0027,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,0.0043,0.0027,Cholesterol to Total-Lipids in Medium VLDL percentage
Omega-6/Omega-3,0.0022,0.0024,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-VLDL-C%,0.0017,0.0023,Cholesterol to Total-Lipids in Small VLDL percentage
VLDL-CE,0.0008,0.0023,Cholesteryl Esters in VLDL
Omega-6%,0.0010,0.0017,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0005,0.0016,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-PL%,0.0007,0.0014,Phospholipids to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,0.0018,0.0014,Free Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6,0.0010,0.0013,Omega-6 Fatty Acids
M-VLDL-CE%,0.0023,0.0012,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XXL-VLDL-TG%,0.0010,0.0011,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0002,0.0006,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-CE,0.0002,0.0005,Cholesteryl Esters in Medium VLDL
S-LDL-CE%,0.0005,0.0005,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-FC,0.0003,0.0004,Free Cholesterol in Very Large HDL
Total-CE,0.0003,0.0003,Total-Esterified Cholesterol
