Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu,0.0498,0.0600,Glucose
L-VLDL-TG%,0.0752,0.0557,Triglycerides to Total-Lipids in Large VLDL percentage
Glu-lactate,0.0562,0.0508,Glucose-lactate
IDL-PL%,0.0475,0.0447,Phospholipids to Total-Lipids in IDL percentage
Acetate,0.0453,0.0426,Acetate
His,0.0262,0.0414,Histidine
Phe,0.0348,0.0396,Phenylalanine
Acetone,0.0425,0.0370,Acetone
Gly,0.0277,0.0355,Glycine
Ala,0.0297,0.0328,Alanine
IDL-CE%,0.0527,0.0328,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0187,0.0266,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.0430,0.0265,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0218,0.0239,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gln,0.0245,0.0228,Glutamine
Tyr,0.0320,0.0210,Tyrosine
Creatinine,0.0243,0.0208,Creatinine
Sc-ala,0.0172,0.0204,Spectrometer-corrected alanine
Pyruvate,0.0113,0.0195,Pyruvate
M-HDL-PL%,0.0233,0.0174,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-CE%,0.0225,0.0167,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ile,0.0060,0.0166,Isoleucine
Acetoacetate,0.0205,0.0159,Acetoacetate
Lactate,0.0090,0.0152,Lactate
M-LDL-C%,0.0097,0.0129,Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.0173,0.0128,Albumin
LDL-size,0.0097,0.0127,Average Diameter for LDL Particles
S-LDL-PL%,0.0133,0.0126,Phospholipids to Total-Lipids in Small LDL percentage
L-LDL-PL%,0.0090,0.0115,Phospholipids to Total-Lipids in Large LDL percentage
Val,0.0032,0.0100,Valine
IDL-FC%,0.0078,0.0099,Free Cholesterol to Total-Lipids in IDL percentage
IDL-C%,0.0117,0.0097,Cholesterol to Total-Lipids in IDL percentage
MUFA%,0.0087,0.0096,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-C,0.0092,0.0094,Cholesterol in Small HDL
GlycA,0.0092,0.0090,Glycoprotein Acetyls
LA%,0.0152,0.0083,Linoleic Acid to Total-Fatty Acids percentage
Total-P,0.0085,0.0079,Total-Concentration of Lipoprotein Particles
DHA,0.0067,0.0076,Docosahexaenoic Acid
L-HDL-CE%,0.0073,0.0065,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-TG%,0.0052,0.0063,Triglycerides to Total-Lipids in Very Large HDL percentage
Total-BCAA,0.0003,0.0059,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-FC%,0.0067,0.0059,Free Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-FC%,0.0040,0.0058,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0017,0.0058,Phospholipids to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0028,0.0055,3-Hydroxybutyrate
S-HDL-PL%,0.0073,0.0054,Phospholipids to Total-Lipids in Small HDL percentage
Citrate,0.0032,0.0050,Citrate
XL-HDL-FC,0.0035,0.0047,Free Cholesterol in Very Large HDL
S-HDL-L,0.0057,0.0045,Total-Lipids in Small HDL
PUFA/MUFA,0.0058,0.0044,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
VLDL-size,0.0025,0.0044,Average Diameter for VLDL Particles
Leu,0.0023,0.0040,Leucine
S-HDL-FC%,0.0022,0.0039,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-FC%,0.0023,0.0038,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-PL,0.0023,0.0033,Phospholipids in LDL
M-LDL-CE%,0.0028,0.0027,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SM,0.0017,0.0027,Sphingomyelins
PUFA,0.0027,0.0025,Polyunsaturated Fatty Acids
L-HDL-C%,0.0030,0.0023,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-PL,0.0020,0.0023,Phospholipids in Small LDL
S-VLDL-CE%,0.0010,0.0021,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LDL-FC,0.0025,0.0021,Free Cholesterol in LDL
LDL-TG,0.0020,0.0020,Triglycerides in LDL
XS-VLDL-FC,0.0008,0.0019,Free Cholesterol in Very Small VLDL
Omega-6%,0.0035,0.0018,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0018,0.0017,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-P,0.0008,0.0016,Concentration of IDL Particles
M-LDL-TG%,0.0020,0.0016,Triglycerides to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0010,0.0015,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-C%,0.0013,0.0015,Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,0.0007,0.0011,Degree of Unsaturation
L-HDL-PL%,0.0020,0.0008,Phospholipids to Total-Lipids in Large HDL percentage
MUFA,0.0012,0.0007,Monounsaturated Fatty Acids
S-HDL-TG,0.0005,0.0007,Triglycerides in Small HDL
XXL-VLDL-TG%,0.0005,0.0006,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0003,0.0005,Saturated Fatty Acids to Total-Fatty Acids percentage
