Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1365,0.1356,Glycoprotein Acetyls
L-LDL-TG%,0.0652,0.1137,Triglycerides to Total-Lipids in Large LDL percentage
Tyr,0.0725,0.0728,Tyrosine
Creatinine,0.0945,0.0698,Creatinine
LA%,0.0575,0.0617,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0712,0.0524,Albumin
IDL-TG,0.0470,0.0468,Triglycerides in IDL
IDL-TG%,0.0248,0.0442,Triglycerides to Total-Lipids in IDL percentage
M-LDL-C%,0.0340,0.0369,Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0395,0.0342,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0277,0.0252,Citrate
3-Hydroxybutyrate,0.0203,0.0233,3-Hydroxybutyrate
Acetate,0.0212,0.0212,Acetate
Leu,0.0268,0.0190,Leucine
XXL-VLDL-PL%,0.0185,0.0174,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0160,0.0170,Phospholipids to Total-Lipids in Large LDL percentage
IDL-PL%,0.0165,0.0153,Phospholipids to Total-Lipids in IDL percentage
Glu-lactate,0.0152,0.0150,Glucose-lactate
IDL-CE%,0.0170,0.0149,Cholesteryl Esters to Total-Lipids in IDL percentage
Val,0.0160,0.0145,Valine
IDL-C%,0.0107,0.0140,Cholesterol to Total-Lipids in IDL percentage
Ala,0.0160,0.0123,Alanine
Ile,0.0103,0.0103,Isoleucine
Glu,0.0110,0.0087,Glucose
L-LDL-C%,0.0083,0.0072,Cholesterol to Total-Lipids in Large LDL percentage
Gly,0.0097,0.0072,Glycine
S-LDL-C%,0.0065,0.0072,Cholesterol to Total-Lipids in Small LDL percentage
Acetoacetate,0.0055,0.0071,Acetoacetate
XL-VLDL-PL%,0.0077,0.0065,Phospholipids to Total-Lipids in Very Large VLDL percentage
Unsaturation,0.0028,0.0058,Degree of Unsaturation
His,0.0058,0.0047,Histidine
Phe,0.0045,0.0041,Phenylalanine
XXL-VLDL-TG%,0.0052,0.0039,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0035,0.0038,Glutamine
L-HDL-TG%,0.0040,0.0034,Triglycerides to Total-Lipids in Large HDL percentage
S-HDL-FC%,0.0050,0.0034,Free Cholesterol to Total-Lipids in Small HDL percentage
VLDL-size,0.0043,0.0031,Average Diameter for VLDL Particles
Total-BCAA,0.0033,0.0027,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LDL-size,0.0027,0.0026,Average Diameter for LDL Particles
M-LDL-PL%,0.0018,0.0026,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.0030,0.0024,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,0.0030,0.0024,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,0.0027,0.0024,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-FC%,0.0018,0.0023,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,0.0013,0.0023,Cholesteryl Esters in Small HDL
L-HDL-TG,0.0045,0.0022,Triglycerides in Large HDL
Omega-3%,0.0030,0.0021,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC%,0.0015,0.0018,Free Cholesterol to Total-Lipids in Large HDL percentage
Acetone,0.0018,0.0016,Acetone
S-LDL-CE%,0.0020,0.0014,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Lactate,0.0020,0.0014,Lactate
XS-VLDL-FC%,0.0008,0.0013,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.0020,0.0012,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0015,0.0012,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0008,0.0009,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0007,0.0008,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Large HDL percentage
Pyruvate,0.0002,0.0003,Pyruvate
