Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
LA%,0.1173,0.2002,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.2675,0.1654,Creatinine
LA,0.1155,0.1330,Linoleic Acid
L-LDL-TG%,0.0463,0.1174,Triglycerides to Total-Lipids in Large LDL percentage
IDL-CE,0.0425,0.1089,Cholesteryl Esters in IDL
Albumin,0.1512,0.0770,Albumin
L-LDL-C%,0.0213,0.0522,Cholesterol to Total-Lipids in Large LDL percentage
Gly,0.0835,0.0473,Glycine
Remnant-C,0.0185,0.0232,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Tyr,0.0452,0.0213,Tyrosine
Total-PL,0.0230,0.0160,Total-Phospholipids in Lipoprotein Particles
Glu-lactate,0.0107,0.0060,Glucose-lactate
Phe,0.0132,0.0056,Phenylalanine
M-VLDL-CE,0.0028,0.0055,Cholesteryl Esters in Medium VLDL
IDL-CE%,0.0032,0.0042,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0100,0.0040,3-Hydroxybutyrate
S-LDL-CE%,0.0083,0.0036,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Citrate,0.0050,0.0024,Citrate
XS-VLDL-CE%,0.0015,0.0014,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Acetone,0.0032,0.0012,Acetone
S-LDL-C%,0.0017,0.0011,Cholesterol to Total-Lipids in Small LDL percentage
Glu,0.0017,0.0008,Glucose
Total-BCAA,0.0028,0.0006,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-P,0.0003,0.0005,Concentration of IDL Particles
Leu,0.0013,0.0004,Leucine
XXL-VLDL-CE,0.0005,0.0002,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Acetoacetate,0.0008,0.0002,Acetoacetate
His,0.0010,0.0002,Histidine
Ile,0.0002,4.1075e-05,Isoleucine
